source,target,weight,resources,references,sign_decision
RBPJ,HES1,1.0,DoRothEA-A;ExTRI;GOA;Pavlidis2021;SIGNOR;TFactS,10066785;10205173;10520600;10933396;11120788;11866432;12814948;17611704;21311046;22718343;7566092;9819428,PMID
HES1,HES1,1.0,ExTRI;Pavlidis2021,10066785;12682059;14722248;15110721;15536134;16916793;18852286;19109490;19124651;19321451;21205878;22167192;22172337;23267012;23990620;24185616;9570134,default activation
PPARG,SERPINE2,1.0,ExTRI;NTNU.Curated,10073956,PMID
PPARG,SERPINE1,-1.0,ExTRI;GEREDB;NTNU.Curated;TRRUST,10073956;10329404;11230363;14581151;15990085;16843437;17906687;17995524;18278065,PMID
PPARG,LPL,1.0,ExTRI;NTNU.Curated,10098492;17658475;18948972;8895578,PMID
ESR1,CRYAB,1.0,ExTRI,10207098,default activation
RUNX2,RUNX2,1.0,ExTRI;NTNU.Curated;SIGNOR,10215629;11331591;12112009;12890574,PMID
LEF1,CCND1,1.0,ExTRI;NTNU.Curated;Pavlidis2021;SIGNOR;TRRUST,10318916;12748295;15798764;17360796;17666529;17885813;19620402;19653274,PMID
HES1,FCER1G,1.0,ExTRI,10329626,default activation
ASCL1,NGF,1.0,ExTRI,10336252,default activation
HES1,NGF,1.0,ExTRI,10336252,default activation
PAX5,IL2,1.0,ExTRI,10336503,default activation
WT1,THBS1,1.0,ExTRI;TRRUST,10340386;15542786;15618543,default activation
TP63,IL12B,1.0,ExTRI,10352297;11254706;11449355;12417340;14688340;15251981;15270850;15482860;17635610;19554267,default activation
LEF1,MMP7,1.0,ExTRI;NTNU.Curated;Pavlidis2021;TFactS;TRRUST,10362259;10514384;11158322;11943708;12200448;12782598;12958188;15457508;22686279,PMID
RBPJ,IL6,1.0,CytReg;ExTRI;TRRUST,10329846;10373597;11886848;12200447;8972179;9199307;9502421;9516466,PMID
XBP1,IL6,-1.0,CytReg;ExTRI;GEREDB;TRRUST,10375612;12612580;16931790,PMID
NR4A3,IL2,1.0,ExTRI,10382746,default activation
WT1,ABCB1,1.0,ExTRI;TRRUST,10392899;10860921;11734301,default activation
MITF,TPSB2,1.0,ExTRI;TFactS,10405322;10467408;11741327;11751862;15451032;15464728;19067971;1999537;7802662;8839840;9376586,PMID
WT1,WT1,-1.0,ExTRI;HTRI;NTNU.Curated,10406804;10452544;11221883;11243407;11299720;12738801;14701728;14988020;15540161;15607745;17119250;17605874;17634147;17956689;18064385;18483696;18708366;19212333;20066433;20237505;21343363;21378152;24534946;24607494;7478583;7791758;7890725;8119964;8530399;8621487;8760285;9178767;9388203,PMID
ESR1,CKB,1.0,ExTRI;NTNU.Curated,10411295;17272396,PMID
ESR1,C3,1.0,ExTRI;NTNU.Curated,10418989;17478088;8961270,default activation
PPARG,FABP4,1.0,ExTRI;GEREDB;NTNU.Curated;SIGNOR;TRRUST,10425206;10935488;11574398;16854242;17322100;20160124;20656057;21047783;23805908;8943212;9831621,PMID
ESR1,SPP1,1.0,ExTRI;NTNU.Curated,10428965;11522780;12761896;18234909;9869301,PMID
PPARG,CD36,1.0,ExTRI;NTNU.Curated;Pavlidis2021;TRRUST,10432118;11595817;11795270;11867619;14752028;15104237;16407258;16556603;16959872;17322100;18072748;18242221;18948972;20950277;25721714,PMID
PAX5,CD79A,1.0,ExTRI;GEREDB;TRRUST,10435576;11779502;12446773;12612069;14500810;15361869;18641300;19616560;8804314;9545244;9743352,PMID
IRF4,IL1B,1.0,CytReg;ExTRI,10453013;11359842;12676954;16439360;18566416,PMID
PAX5,BLK,1.0,ExTRI;Pavlidis2021;TRRUST,10455134;10553071;14594818;18697940;8195169;8759736;9660839,default activation
WT1,AREG,1.0,ExTRI;SIGNOR,10490105;14736876;19416806,PMID
ESR1,CCND1,1.0,DoRothEA-A;ExTRI;NTNU.Curated;SIGNOR;TRRUST,10500157;11358796;11410592;11477579;11844790;11986316;12554765;12808053;12929585;14764652;15026472;15178330;15217513;15282324;15496458;15808510;16809759;16860316;16980581;17166846;17681750;17914104;17998543;18245487;18414489;18997820;19858209;20821348;21505052;22266855;22396492;22521644;22892083;22948256;23108396;23864650;23891847;9832502,PMID
PAX5,PAX5,1.0,ExTRI,10524622;11779502;17682124;18172866;19237549;20208555;21156323;8650231;9722295,default activation
PROX1,EYA1,1.0,ExTRI,10603348,default activation
WT1,IGF2,-1.0,DoRothEA-A;ExTRI;HTRI;NTNU.Curated;TRRUST,10606246;1323141;7535092;7553624;7862533;8119964;8196623;8634146;9460996;9927198,PMID
HES1,CKM,1.0,ExTRI,10607593,default activation
NR2F1,CYP1A1,-1.0,ExTRI;GEREDB,10620335,PMID
SMAD1,SPP1,1.0,ExTRI;GEREDB;GOA;TFactS,10625647;14672939;19664780;20965237;21276840;21467818,PMID
RARB,RARB,1.0,ExTRI;TRRUST,10629091;10734315;10929206;11158236;11358817;11683489;11979430;11980632;12392082;12767074;12943740;15651062;15959780;1650576;16613989;1668276;16806674;17622583;17804711;18075297;20426865;21554977;7923214;8388240;8389001;8397452;9343411;9343423;9500212,PMID
MAFB,MAFB,1.0,ExTRI,10642889;17548468;22753472;22820162;9477316,default activation
ETS2,HPGD,1.0,ExTRI;GEREDB,10650939,PMID
ID1,ID1,1.0,ExTRI,10656257;10728695;12296825;12718878;16123120;17490644;17565736;18211287;18842581;20081865;20388787;20674581;20970407;21156287;21955753;21996749;22234186;24177224;9779825,default activation
MYB,ACTG2,1.0,ExTRI;GEREDB,10666057,PMID
MYB,ACTA2,1.0,ExTRI,10666057,default activation
NRG1,SELE,1.0,ExTRI,10667576,default activation
PPARG,IL2,-1.0,CytReg;ExTRI;GEREDB;NTNU.Curated,10671476;11726648;15187132;16611855;19217272;19712756,PMID
MYB,PRTN3,1.0,ExTRI,10677505;11290610,default activation
GATA6,TFF3,1.0,ExTRI;NTNU.Curated,10684977,PMID
SMAD6,SMAD1,1.0,ExTRI,10692396,default activation
SMAD1,SMAD6,1.0,ExTRI;NTNU.Curated;SIGNOR,10692396;17215250;22072987;22219353,PMID
SMAD6,SMAD6,1.0,ExTRI,10692396;20016939,default activation
ETS2,CTSB,1.0,ExTRI,10701774,regulon
ESR1,LTF,1.0,ExTRI,10738912;10779508;15525592;16861234;8441416;8873065,default activation
LEF1,MITF,1.0,ExTRI;NTNU.Curated;TRRUST,10747853;12048204,PMID
MITF,MITF,1.0,ExTRI;NTNU.Curated,10747853;10770922;10973953;11741327;12048204;12093801;12235125;16001072;17182868;18444964;19659611;21258399;21519923;22012259;23201126,PMID
ATF3,ATF3,-1.0,ExTRI;NTNU.Curated,10748147;10979959;16989641;18719024;19233874;22989952,PMID
ESR1,IGF1,1.0,ExTRI,10750020;11457856;11566442;17166846;19920132;20372799;22739988;24914937;8206951;9014838,default activation
ESR1,LPL,1.0,ExTRI,10753956,default activation
MYB,PTGS2,1.0,ExTRI;GEREDB;NTNU.Curated,10766162;15867358,PMID
MITF,TBX2,1.0,ExTRI;NTNU.Curated;TFactS,10770922;1999537,PMID
TBX2,MITF,1.0,ExTRI,10770922,default activation
TBX2,TBX2,1.0,ExTRI,10770922;15354864;18534921;23727221,default activation
NR2F2,CCND1,1.0,ExTRI;GEREDB;NTNU.Curated,10772965,PMID
BARX2,NCAM1,1.0,ExTRI;GEREDB,10781615;15034005,default activation
ID4,ID4,1.0,ExTRI,10790366;17605873;19500415;19783986;20416180,default activation
MYB,MYB,1.0,ExTRI;HTRI;NTNU.Curated;TRRUST,10815807;11080802;1511186;1944282;7655015,PMID
ESR1,PRL,1.0,DoRothEA-A;ExTRI;HTRI;NTNU.Curated,10830306;18022314;2082192;3481434;7649480;9259323,PMID
ETS2,FGF1,1.0,ExTRI;NTNU.Curated,10849427,PMID
ETS2,FGF2,1.0,ExTRI,10849427,regulon
GATA6,MYH11,1.0,ExTRI,10851229;15550397,default activation
ETS2,SPP1,1.0,ExTRI;NTNU.Curated;SIGNOR,10854070;11175361,PMID
NFE2,HBB,1.0,ExTRI;GEREDB;NTNU.Curated;SIGNOR,10891470;12000849;12031797;12379744;12582249;16287851;18308612;7918632;9478996;9558374,PMID
PPARG,TBXAS1,1.0,ExTRI;NTNU.Curated,10930400,default activation
ESR1,MMP9,1.0,ExTRI,10935492;12878732,default activation
HAND2,HAND2,1.0,ExTRI,10952904,default activation
ATF3,SELE,-1.0,ExTRI;TRRUST,10964678,PMID
ATF3,TNF,1.0,CytReg;ExTRI,10964678;12161427;16688168;24317040;24951825,PMID
SOX17,HP,1.0,ExTRI,10969743,default activation
WT1,CCN2,-1.0,ExTRI;NTNU.Curated;TRRUST,10973960,PMID
PPARG,VCAM1,-1.0,ExTRI;NTNU.Curated,11007963;18755353,PMID
PPARG,TNF,-1.0,ExTRI;GEREDB;NTNU.Curated,11009565;11124825;14646597;14656714;17464333;17532302;19031802;20376096;20473515,PMID
ESR1,KRT19,1.0,DoRothEA-A;ExTRI;TRRUST,11026574;18414489,PMID
TOX,TOX,1.0,ExTRI,11029691,default activation
ESR1,IL6,1.0,CytReg;ExTRI,11049111;12761896;14970864;16043358;17932106;19687301;23832664;24939901;7651415;7769130;8175711;8776731;9171095;9199508,PMID
ASCL1,ASCL1,1.0,ExTRI,11054669;11756408;15390277;16766700;21441980;22488473,default activation
ASCL1,HES1,1.0,Pavlidis2021,19191219,PMID
HES1,ASCL1,-1.0,DoRothEA-A;ExTRI;HTRI;NTNU.Curated;Pavlidis2021;SIGNOR;TRRUST,11054669;11756408;11940670;18344989;19109490;20506217;21573214;22718343;30030829;9144241;9570134,PMID
ESR1,PCK1,1.0,ExTRI,11060289,default activation
MITF,KIT,1.0,ExTRI;GEREDB;TFactS;TRRUST,11076759;11174389;19067971;19937254;1999537,PMID
SMAD1,TNFSF11,1.0,CytReg;ExTRI;GEREDB;TFactS,11139569;17967138,regulon
MITF,TPSD1,1.0,ExTRI,11157480;11741327;18284417;20513998,default activation
RARB,NGF,1.0,ExTRI,11158236,default activation
ASCL1,HMOX1,-1.0,ExTRI;NTNU.Curated,11171979;12073088;16705163;21840992,PMID
ESR1,LDLR,1.0,ExTRI;GEREDB,11250935;14568562;19322023;9275065,PMID
MYB,KITLG,1.0,ExTRI;GEREDB,11259170;7688794,PMID
MITF,PRF1,1.0,ExTRI,11264174,default activation
PPARG,PTGS2,-1.0,ExTRI;GEREDB;NTNU.Curated;TRRUST,10827178;11278336;11412039;14555539;16506021;19578162;19997048;20234816;20656057,PMID
GATA2,EDN1,1.0,ExTRI;NTNU.Curated,11278891;1370462;21533184;7623817;9809984,PMID
PPARG,CCND1,-1.0,ExTRI;GEREDB;NTNU.Curated;TRRUST,11287611;14764597;15041706;15193259;15486348;18927468;19075513;20651819;23455892,PMID
PPARG,HGF,1.0,ExTRI;NTNU.Curated,11292834;16291834;22472882;24569592,PMID
NR5A2,CETP,1.0,ExTRI;NTNU.Curated;TRRUST,11331284,PMID
ESR1,TFPI2,1.0,ExTRI,11331294,default activation
MITF,CTSK,1.0,ExTRI;TFactS;TRRUST,11331755;14993931;17105730;19067971;19288495;21602817,PMID
NR2F2,NR2F2,1.0,ExTRI,11352663;14739255;17047084;18474611;20195529;20978203;22493443;22606236;23406903,default activation
SOX18,OPRM1,1.0,ExTRI;GEREDB;NTNU.Curated,11353810;21198637,PMID
NR4A3,VCAM1,1.0,ExTRI,11359843;20558821,default activation
ATF3,CCND1,-1.0,ExTRI;NTNU.Curated,11375399;16469745;16984628,PMID
GATA6,TNF,1.0,ExTRI,11397697,default activation
GATA6,VCAM1,1.0,ExTRI;GEREDB,11397697;19627149;20864106;22182512,default activation
PPARG,PCK1,1.0,ExTRI;NTNU.Curated,11399762;11728630;12560325;20124556;21406501;21450790;7799943;9518257,PMID
RBPJ,NOTCH3,1.0,ExTRI,11404076,default activation
PPARG,AGTR1,-1.0,ExTRI;GEREDB;NTNU.Curated,11409645;11416035;16938288;20890053;22282354,PMID
IRF4,TNFSF11,1.0,ExTRI,11425859;24039733,default activation
PPARG,SPP1,-1.0,ExTRI;GEREDB;NTNU.Curated,11426586;11861425,PMID
NRG1,HGF,1.0,ExTRI,11454708,default activation
ATF3,MYH6,1.0,ExTRI,11485922,default activation
MYB,IL2,1.0,ExTRI,11486019;1349016,default activation
PAX5,MPPED2,1.0,ExTRI,11535600,default activation
NR2F2,HBG1,-1.0,ExTRI;GEREDB,11544252;19401563,PMID
SMAD1,BMP2,1.0,ExTRI,11585340;11786386;14551209;19836350;21471203;22072987,regulon
BARX2,CDH6,1.0,ExTRI;GEREDB,11585719;15034005,PMID
MECOM,MECOM,1.0,ExTRI,11587364;16204320;21190993,default activation
MECOM,CALCA,1.0,ExTRI,11587364,default activation
NR5A2,NR5A2,1.0,ExTRI;NTNU.Curated;TRRUST,11590139;11668176;12853459;14593077;18191017;18628394;23689136;8666201,PMID
PPARG,CCN2,-1.0,ExTRI;GEREDB;GOA;NTNU.Curated,11590167;16306131;16723090;18274641;18991162;19466435;19902320;31023188,PMID
TP63,JAG1,1.0,ExTRI;HTRI;NTNU.Curated,11641404;23837456;23863842,PMID
TP63,JAG2,1.0,ExTRI;NTNU.Curated,11641404,PMID
ESR1,HLA-DQB1,1.0,ExTRI,11682624,default activation
LEF1,NCAM1,1.0,ExTRI;NTNU.Curated;Pavlidis2021;SIGNOR,11696550,PMID
NR6A1,NR6A1,1.0,ExTRI,11702949,default activation
MYB,LYZ,1.0,ExTRI;GEREDB,11716756;17950008;17959653;20524209;7684005,PMID
WT1,PODXL,1.0,DoRothEA-A;ExTRI;SIGNOR;TRRUST,11719225;15155752;19050011,PMID
THRB,MYH6,1.0,ExTRI,11731612,default activation
ATF3,MMP2,-1.0,ExTRI;GEREDB;TRRUST,11792711;15102941;15280448;18377912;20560878,PMID
PPARG,OLR1,1.0,ExTRI;NTNU.Curated,11795293,default activation
RARB,PTGS2,-1.0,ExTRI;NTNU.Curated,11821953;16170369,PMID
ID1,GHRHR,1.0,ExTRI,11840324,default activation
ESR1,CCN1,1.0,ExTRI;GEREDB;NTNU.Curated,11356703;11840342,default activation
SOX17,IER3,1.0,ExTRI;NTNU.Curated,11844788,default activation
ESR1,FBLN1,1.0,ExTRI;GEREDB,11850827;15528301,default activation
PPARG,GK,1.0,ExTRI;NTNU.Curated;TRRUST,11872666;14749268,PMID
RUNX2,TNFSF11,1.0,CytReg;ExTRI;NTNU.Curated;SIGNOR;TFactS,11331591;11882458;12773122;16283360;16598781;16914731;17053039;17967138;18814144;21454810,regulon
ESR1,LIPC,1.0,ExTRI,11893774,default activation
ESR1,IGKV2D-24,1.0,ExTRI,11893774,default activation
ATF3,PCK1,-1.0,ExTRI;NTNU.Curated,11916968,PMID
ESR1,IL2,1.0,ExTRI,11917142,default activation
PPARG,CCL5,-1.0,ExTRI;GEREDB;NTNU.Curated,11932328;12909507;20663893,PMID
NFE2,TBXAS1,1.0,ExTRI;HTRI;NTNU.Curated,11956185;14565864,PMID
HAND2,MYH6,1.0,ExTRI;GEREDB,11994297;15485823,PMID
LEF1,EDA,1.0,ExTRI;NTNU.Curated;TRRUST,12039047,PMID
ESR1,CAV1,-1.0,DoRothEA-A;ExTRI;NTNU.Curated,12138116;18414489,PMID
ESR1,ABCB1,1.0,ExTRI,12174911,default activation
PPARG,IL6,-1.0,ExTRI;GEREDB;NTNU.Curated,12215492;15526907;16155367;16794398;17906687;18762411;18927280;18973594;19067726;19289654;19395102;20376096;20473515,PMID
ESR1,TNF,1.0,CytReg;ExTRI,12237295;15334655;16483936;20664923;23733894,PMID
SMAD1,ID1,1.0,ExTRI;NTNU.Curated;TFactS,12296825;15331632;18381431;20522807,PMID
PAX5,BLNK,1.0,ExTRI;NTNU.Curated;Pavlidis2021,12387741,PMID
MYB,COL1A2,1.0,ExTRI;TRRUST,12424255;2536148;9989795,PMID
THRB,TSHR,1.0,ExTRI;GEREDB,12429043,default activation
MYF6,MYF6,1.0,ExTRI,12435381;12707053;7739551;7852366;9266852,default activation
NR5A2,SCARB1,1.0,ExTRI;GEREDB,12446566;16168958,PMID
ID1,CD79A,1.0,ExTRI,12446773;18641300,default activation
NRG1,VEGFC,1.0,ExTRI,12471041,default activation
HES1,IL1B,1.0,ExTRI,12488457,default activation
HES1,PTGDS,-1.0,DoRothEA-A;ExTRI;HTRI;SIGNOR;TRRUST,12488457;15743775,PMID
ESR1,MYH11,1.0,ExTRI,12496475,default activation
ID1,THBS1,-1.0,ExTRI;GEREDB;TFactS,12498716;19710505,PMID
PPARG,RETN,-1.0,ExTRI;GEREDB;NTNU.Curated;TFactS;TRRUST,12504108;16876120;19126543;19564408;20360975,PMID
GATA6,VWF,1.0,ExTRI;NTNU.Curated;TRRUST,12511565,default activation
ESR1,BMP2,1.0,ExTRI;NTNU.Curated,12511606;19009553,PMID
ETS2,ETS2,1.0,ExTRI,12560478;15314206;15523888;15590657;19179380;22740135;7588608,regulon
ESR1,CCL5,1.0,CytReg;ExTRI,12603855;26790618,PMID
WT1,POU4F2,1.0,ExTRI;GEREDB,12609742,PMID
POU4F2,WT1,1.0,ExTRI,12609742,default activation
WT1,IL1B,1.0,ExTRI,12637574,default activation
ETS2,CSF2,1.0,CytReg;ExTRI;GEREDB;TRRUST,12646185,PMID
SOX17,ESR1,1.0,ExTRI,12659635,default activation
ESR1,CCN5,1.0,DoRothEA-A;ExTRI,12659671;15798095;18414489;22765757,default activation
WT1,SLC6A6,1.0,ExTRI;GEREDB,11140355;12681485,default activation
PPARG,CXCL8,-1.0,ExTRI;GEREDB;NTNU.Curated,12695526;15331599;15720834;16303327;18485432;19395102;20107546;20554962;20889551,PMID
TBX2,GJA1,-1.0,ExTRI;NTNU.Curated,12733958;14595187;15042700;15354864;18285513,PMID
RUNX2,IBSP,1.0,DoRothEA-A;ExTRI;GEREDB;HTRI;NTNU.Curated;Pavlidis2021;TRRUST,10027904;11283267;12750290;14667142;16000302;17352650;17956871;18459139;19324883;20947160;22492284;23485603,PMID
TP63,SULT1E1,1.0,ExTRI,12757742,default activation
PPARG,SCARB1,1.0,DoRothEA-A;ExTRI;GEREDB;HTRI;NTNU.Curated,12763030;16530456;19156545,PMID
ESR1,GJA1,1.0,ExTRI;GEREDB,12810571;15028626;22962310,PMID
PAX5,IL7,1.0,ExTRI,12811842,default activation
HES1,EFNB2,1.0,ExTRI,12814948,default activation
HEY1,EFNB2,1.0,ExTRI,12814948,default activation
HEY1,NOTCH4,1.0,ExTRI,12814948,default activation
PPARG,RARB,1.0,ExTRI;NTNU.Curated;TRRUST,12839938;18075297,PMID
WT1,SPRY1,1.0,ExTRI;NTNU.Curated,12882970,default activation
NFE2,HBA2,1.0,ExTRI;NTNU.Curated,12920035;17196618,default activation
PPARG,FLT1,-1.0,ExTRI;GEREDB;NTNU.Curated,12921977;17320065,PMID
HES1,CFD,1.0,ExTRI,12949072,default activation
THRB,CCND1,-1.0,ExTRI;GEREDB,12951064;15601836;18037966,PMID
XBP1,IL10,1.0,ExTRI,12953803,default activation
THRB,THRB,1.0,ExTRI;NTNU.Curated,1339272;16236718,default activation
MYB,IL2RA,1.0,ExTRI,1349016,default activation
ETS2,CD79A,1.0,ExTRI,1409581,regulon
RUNX2,SPP1,1.0,ExTRI;GEREDB;NTNU.Curated;SIGNOR;TFactS,11331591;14506237;16195230;16670084;18410224;19259985;19649655;19903460;19915614;20713445;21455926;23644099;9794229,PMID
ATF3,IGF2,1.0,ExTRI,14508521,default activation
GATA2,MMP2,1.0,ExTRI;NTNU.Curated,14512418,PMID
LEF1,ELANE,1.0,ExTRI;GEREDB;NTNU.Curated;SIGNOR;TRRUST,14594802;17360796;19620402,PMID
SMAD1,HEY1,1.0,ExTRI;TFactS,14597575;14739937,PMID
SOX18,VCAM1,1.0,ExTRI;NTNU.Curated,14634005,regulon
SMAD6,TAGLN,-1.0,ExTRI;NTNU.Curated,14654367,PMID
PPARG,MPO,1.0,ExTRI;NTNU.Curated,14668325,default activation
ESR1,HBB,1.0,ExTRI,14695898;18252963,default activation
WT1,BASP1,1.0,ExTRI,14701728;21269271;21871842,default activation
MYB,ELANE,1.0,ExTRI;GEREDB;GOA;NTNU.Curated;TRRUST,10233885;14732495;16247445;8756629;9192779,PMID
ETS2,IL2,-1.0,ExTRI;NTNU.Curated,14735145,PMID
RBPJ,HEY1,1.0,ExTRI;TFactS,10964718;11486044;11486045;11971902;12814948;14739937,PMID
LEF1,SPP1,1.0,ExTRI;GEREDB;NTNU.Curated,14990565;19901966,PMID
PAX5,IGHM,1.0,ExTRI,15007090,default activation
RARB,CRYAB,1.0,ExTRI;NTNU.Curated,15020706,default activation
ESR1,BMP6,1.0,ExTRI,15040833;16232348;17574840,default activation
RUNX2,TIMP1,1.0,ExTRI;NTNU.Curated,15051730,PMID
TP63,LYN,1.0,ExTRI,1508184,default activation
PPARG,KDR,1.0,ExTRI;NTNU.Curated,15111490,default activation
SOX17,CRYAB,1.0,ExTRI,15113840,default activation
TBX3,GJA5,-1.0,ExTRI;GEREDB,15158141;18467625,PMID
NR2F2,GHR,1.0,ExTRI,15171724;15771728,default activation
