source,target,weight,resources,references,sign_decision
ESR1,ESR1,1.0,ExTRI;NTNU.Curated;TRRUST,15171726;16288053;16326419;16464951;16497810;16507095;16636675;16679312;16690106;16809346;17083744;17130524;17172825;17369819;17478088;17511620;17575143;17609434;17875680;17932104;17951260;18000219;18383888;18450422;18451179;18457947;18593897;18703630;18708366;18784357;19001520;19207817;19263197;19287951;19351845;19458056;19584281;19763504;19933843;19946334;20080637;20101232;20103625;20130088;20180843;20185823;20215511;20300195;20388878;20460377;20926584;20946668;21118977;21191649;21256200;21267694;21282336;21458421;21655924;21690342;21763263;21901488;21946067;22056872;22125492;22174013;22227247;22359603;22457607;22521644;22558281;22622808;22662208;22808167;22870269;22962310;22976807;23042805;23145106;23183181;23242655;23285017;23322423;23379261;23493398;23592396;23626833;23725356;23744764;23814048;24049078;24277692;24284820;24495356;24639548;2720778;3754034;7639112;7669725;7708056;7891714;8168078;8240974;8300756;8391813;8732679;8776731;8885246;9113991;9393950;9513045;9658402;9731704;9738013;9772278;9815978;9914163;9914518,PMID
ESR1,FLT1,-1.0,ExTRI;NTNU.Curated;TRRUST,15173272;17242190;20080630;20422012,PMID
PPARG,IFNG,1.0,CytReg;ExTRI;NTNU.Curated,15187132;19160541,PMID
NRG1,RBBP8,1.0,ExTRI,15189998,default activation
PPARG,ANGPTL4,1.0,ExTRI;GEREDB;NTNU.Curated;TRRUST,14570927;15190076;19934321;23518684,PMID
ESR1,CXCL8,-1.0,CytReg;ExTRI;GEREDB,14991571;15208657;16029657;17932106;18669446;19440537,PMID
E2F3,TNF,1.0,ExTRI,15210709,regulon
ESR1,SERPINE1,1.0,ExTRI;TRRUST,15217907,PMID
NR5A2,ARG1,1.0,ExTRI,15218078,default activation
RFX2,RFX2,1.0,ExTRI,15229132,default activation
ATF3,PLN,-1.0,ExTRI;NTNU.Curated,15231818,PMID
RBPJ,RBPJ,1.0,ExTRI,15247148;8643633;9418910,default activation
ESR1,TIMP4,1.0,ExTRI;GEREDB;NTNU.Curated,15273280,PMID
NRG1,NRG1,1.0,ExTRI,15314176;15814841,default activation
ID1,ASCL1,1.0,ExTRI,15318167,default activation
NR5A2,CCND1,1.0,ExTRI;GEREDB,15327767,PMID
MYB,HBB,1.0,ExTRI,1533276,default activation
PPARG,APOE,1.0,ExTRI;GEREDB;GOA;NTNU.Curated,15339912;18382765;20419060,PMID
TBX15,GJA1,1.0,ExTRI,15354864,default activation
TBX15,TBX2,1.0,ExTRI,15354864,default activation
MITF,HPGDS,1.0,ExTRI;GEREDB;TFactS,15375155;1999537,PMID
RBPJ,MET,1.0,ExTRI,1549123,default activation
SMAD6,COL1A2,1.0,ExTRI,15498344,default activation
WT1,NPHS1,1.0,DoRothEA-A;ExTRI;NTNU.Curated;SIGNOR;TRRUST,15504938;15579507;16631587;21980157;23768159,PMID
PPARG,CYP1A1,-1.0,ExTRI;NTNU.Curated,15521013;18308446,PMID
MAFB,CRYAB,1.0,ExTRI;NTNU.Curated,15522290,default activation
RFX2,ALAS2,1.0,ExTRI,15526285,default activation
GATA6,MYLK,-1.0,ExTRI;NTNU.Curated;Pavlidis2021,15550397;16407417,PMID
GATA6,MYOCD,1.0,ExTRI,15550397,default activation
GATA6,TAGLN,1.0,ExTRI;NTNU.Curated,15550397,default activation
FEZF2,CCN2,1.0,ExTRI,15560785,default activation
ETS2,HMOX1,1.0,ExTRI;NTNU.Curated,15590657;20348279,PMID
TP63,ABCB1,1.0,ExTRI,15634666,default activation
RBPJ,DLK1,-1.0,ExTRI;TFactS,15652348;18375046,PMID
ATF3,GDF15,1.0,DoRothEA-A;ExTRI;NTNU.Curated;SIGNOR;TRRUST,15670751;16286461;20110283;23178451,PMID
TBX3,TBX3,-1.0,ExTRI,15694670;21784138;22535523,regulon
TP63,IGFBP3,1.0,ExTRI,15713654;15781645,default activation
SMAD6,SERPINE1,1.0,ExTRI;NTNU.Curated,15716278,default activation
SOX17,IBSP,1.0,ExTRI,15722554,default activation
LEF1,LEF1,1.0,ExTRI;NTNU.Curated,15728254;24394665,PMID
BARX2,BARX2,1.0,ExTRI,15728386,default activation
TFAP2B,PTGDS,1.0,DoRothEA-A;ExTRI;HTRI;SIGNOR;TRRUST,15743775;17574780,PMID
NR4A3,NR4A3,1.0,ExTRI,15746358;16901967;17596136;20558821;24022864,default activation
TP63,KRT5,1.0,ExTRI,15750631;17626181;18927586;19461998,default activation
MYB,WT1,1.0,ExTRI;GEREDB;TRRUST,15752709;18064385,PMID
WT1,MYB,-1.0,DoRothEA-A;ExTRI;GEREDB;HTRI;NTNU.Curated;TRRUST,7559553,PMID
RUNX2,BMP2,1.0,ExTRI;NTNU.Curated;SIGNOR,15765505,PMID
E2F3,IL6,1.0,ExTRI,15772702,regulon
TP63,PERP,1.0,ExTRI;Pavlidis2021;SIGNOR,15797384;15970683;21965674,PMID
ESRRG,ESRRG,1.0,ExTRI,15821111;21757507;21911493;23977052;24466039,default activation
TBX2,TBX20,1.0,ExTRI,15843407,default activation
TBX20,TBX2,-1.0,GEREDB;GOA,15843407;15901664;19661464,PMID
ESR1,HPGDS,1.0,ExTRI,1587835,default activation
MECOM,GATA2,1.0,ExTRI;NTNU.Curated;SIGNOR,15889140,PMID
PPARG,FN1,-1.0,ExTRI;GEREDB;NTNU.Curated,12055599;14693716;15908479;16321227;18278065;19466435,PMID
SMAD1,MYH6,1.0,ExTRI,15911698,regulon
MYB,CCND1,1.0,ExTRI;NTNU.Curated,15922873,PMID
MITF,SERPINE1,1.0,ExTRI;GEREDB;NTNU.Curated;TFactS,15961275;19067971,PMID
HOPX,NPPB,1.0,ExTRI,15972800,default activation
ESR1,CYP1B1,1.0,DoRothEA-A;ExTRI;TRRUST,15126349;16010691;17511620;18414489;22761658,default activation
ESR1,CYP1A1,-1.0,DoRothEA-A;ExTRI;GEREDB;HTRI;TRRUST,15837795;15858227;16010691;16972788;17511620;20716622;22837390,PMID
RARB,CYP26A1,1.0,ExTRI,16012519;16261163,default activation
MYB,CTSG,1.0,DoRothEA-A;ExTRI;TRRUST,16019164,PMID
MAFB,NUAK1,1.0,ExTRI,16044163,default activation
ESR1,WT1,1.0,ExTRI,16087727;18708366,default activation
WT1,ESR1,1.0,ExTRI,16087727;18708366,default activation
NR5A2,ESR1,1.0,ExTRI,20607599;22359603;24049078,default activation
ESR1,NR5A2,1.0,DoRothEA-A;ExTRI;HTRI;NTNU.Curated;TRRUST,16091743;19376833;23911789,PMID
ID3,COL1A2,-1.0,ExTRI;TFactS,16126788,PMID
PPARG,CD5L,-1.0,ExTRI;GEREDB;NTNU.Curated,16127159,PMID
GATA2,HBA2,1.0,ExTRI;NTNU.Curated,16151640,regulon
RUNX2,MMP9,1.0,ExTRI;GEREDB;NTNU.Curated,16166639;19915614,PMID
GATA6,LMCD1,1.0,ExTRI,16199866,default activation
HEY1,GATA6,-1.0,ExTRI;TRRUST,16199874,PMID
SOX4,SOX4,1.0,ExTRI;NTNU.Curated,16204320,PMID
SOX4,MECOM,1.0,ExTRI;GEREDB;NTNU.Curated,16204320,PMID
IRF4,IRF4,1.0,ExTRI,16243976;16272311;16396836;21818355;25078688,default activation
ETS2,TNC,1.0,ExTRI;GEREDB;NTNU.Curated;TRRUST,10618716;16245312,PMID
ESR1,GRIA2,1.0,ExTRI,16262660,default activation
PPARG,LIPE,1.0,ExTRI;GEREDB;NTNU.Curated;TRRUST,16269451;17134676,PMID
IRF4,TRIM63,1.0,ExTRI,16272311,default activation
EGR3,ARC,1.0,ExTRI;NTNU.Curated,16287845,default activation
LEF1,CTLA4,1.0,ExTRI;NTNU.Curated;TRRUST,16297665,PMID
ERG,HMOX1,1.0,ExTRI;NTNU.Curated;TRRUST,10022513;16310515,regulon
ID1,TNFSF11,1.0,ExTRI,16322470,default activation
TP63,KRT14,1.0,ExTRI,16324689;17159913;19461998;22577164,default activation
TP63,TP63,1.0,ExTRI,16331262;16410722;16516862;16581802;17036050;17637751;18198175;18615589;19390658;19858204;20052674;20442293;20607803;21303954;21436470;21527555;23019126;23271742;23284286;24145187;24154873,default activation
ZEB2,MMP2,1.0,ExTRI;GEREDB;NTNU.Curated,15742334;16391805,PMID
ID3,ID3,1.0,ExTRI,16394085;18372118,default activation
ID3,THBS1,1.0,ExTRI,16394085,default activation
MYB,CA1,1.0,ExTRI;GEREDB,16407849,default activation
RBPJ,FCRL5,1.0,ExTRI,16439682,default activation
WT1,MPO,1.0,ExTRI,16440314,default activation
TP63,S100A2,1.0,ExTRI;NTNU.Curated,16449968,default activation
MITF,HGF,1.0,ExTRI,16455654,default activation
FOXC2,SERPINE1,1.0,ExTRI;NTNU.Curated,16456100,PMID
RARB,LAMB1,1.0,ExTRI,1646397;2556699,default activation
RUNX2,PTGS2,1.0,ExTRI;NTNU.Curated;TFactS,16476583;22713854,regulon
WT1,CSF3,1.0,ExTRI,16484585,default activation
ESR1,SNCA,1.0,ExTRI,16511840,default activation
ETS2,IL12B,1.0,DoRothEA-A;ExTRI;GEREDB;TRRUST,10657616;16518544;8958954;9234715;9497375,PMID
GATA6,SEMA3C,1.0,ExTRI;SIGNOR,16557299;19666519,PMID
ESR1,KDR,1.0,DoRothEA-A;ExTRI;HTRI;TRRUST,16574784;18006642,PMID
RUNX2,LEF1,1.0,ExTRI;NTNU.Curated;Pavlidis2021,19650108;20890621,PMID
LEF1,RUNX2,1.0,ExTRI;NTNU.Curated;TFactS,16043491;16575901,PMID
SMAD1,PPARG,1.0,ExTRI;NTNU.Curated;SIGNOR;TFactS,12589053;16580992;23071089,PMID
NR2F2,LIPC,1.0,ExTRI;GEREDB,16603721,default activation
PAX5,FLT3,1.0,ExTRI,16618805,default activation
TP63,HES1,1.0,ExTRI,16618808,default activation
BARX2,TIMP1,1.0,ExTRI,16636675,default activation
ESR1,PRLR,1.0,ExTRI;GEREDB;NTNU.Curated,16651265;16705189,PMID
ESR1,NPY,1.0,ExTRI;GEREDB;NTNU.Curated,16198490;16675543;18562618,PMID
HEY1,HEY1,1.0,ExTRI,16678790;19369342;19802006,default activation
ESR1,RETN,1.0,ExTRI,16740979,default activation
HEY1,KDR,-1.0,ExTRI;GEREDB;TRRUST,16782059;17028039;18694572,PMID
THRB,SLC26A5,1.0,ExTRI,16803873,default activation
MYB,ETS2,1.0,ExTRI,16909100,default activation
ETS2,MYB,1.0,ExTRI;GEREDB,15064740;16909100,PMID
ESR1,ERBB4,1.0,ExTRI;NTNU.Curated,16912174,PMID
HES1,MAP2,-1.0,ExTRI;Pavlidis2021;TRRUST,16916793;19880519,PMID
EOMES,IL21,1.0,ExTRI,16951332,default activation
ATF3,CCL4,-1.0,CytReg;ExTRI,16982098;24607962,PMID
MITF,NPPB,1.0,ExTRI,16998588,default activation
RUNX2,NELL1,1.0,ExTRI;NTNU.Curated;TFactS,17042739;21931789,PMID
PROX1,KDR,1.0,ExTRI,17047989;19210544,default activation
TP63,SHH,1.0,ExTRI,17050669,default activation
EOMES,DKK1,1.0,ExTRI,17068183,default activation
EOMES,THY1,1.0,ExTRI,17068183,default activation
GATA6,DKK1,1.0,ExTRI;TRRUST,17068183;21811562,default activation
GATA6,THY1,1.0,ExTRI,17068183,default activation
ESRRG,PDK4,1.0,ExTRI;GEREDB;NTNU.Curated,17079227;19690166;23050013,PMID
THRB,GHRHR,1.0,ExTRI,17090972,default activation
MITF,TNFSF11,1.0,ExTRI,17105730;19321441;20357005;23379601;24257758,default activation
XBP1,XBP1,1.0,ExTRI,17110785;17884689;21723843;23510626,default activation
NFE2,SLC7A11,1.0,ExTRI;NTNU.Curated,17113054,PMID
MAFB,TNFSF11,1.0,ExTRI,17158225,default activation
NR5A2,IL1RN,1.0,ExTRI;NTNU.Curated,17158876,PMID
NR4A3,AK5,1.0,ExTRI,17202344,default activation
PPARG,SLC1A3,1.0,ExTRI;NTNU.Curated,17213861,default activation
TP63,DES,1.0,ExTRI,17234757,default activation
PPARG,NAMPT,1.0,ExTRI;GEREDB;NTNU.Curated,17268065;20608974,PMID
SMAD9,BMP2,1.0,ExTRI,17293449,regulon
EOMES,IFNG,1.0,CytReg;ExTRI;TRRUST,17301952;18178806;20056084;22078635;23609452;23768572;24006458;26749212;27324129,PMID
ESR1,RUNX2,1.0,TRRUST,11604227,default activation
RUNX2,ESR1,-1.0,DoRothEA-A;ExTRI;HTRI;NTNU.Curated;TFactS;TRRUST,17350616,PMID
SMAD1,CXCL2,1.0,CytReg;ExTRI;TRRUST,17363596,PMID
MITF,MET,1.0,ExTRI;GEREDB;TFactS;TRRUST,17371876;19067971;1999537;20067553;20068147,PMID
TBX2,COL1A2,-1.0,ExTRI;GEREDB,17407139,PMID
SOX6,CCND1,-1.0,ExTRI;GEREDB;NTNU.Curated;TRRUST,17412698;21084391,PMID
PPARG,HMOX1,1.0,ExTRI;GEREDB;NTNU.Curated;TRRUST,17413033;19734319;19797172;21571064,PMID
NR5A2,PTGDS,1.0,ExTRI,17439953,default activation
ESR1,PADI4,1.0,ExTRI,17456793,default activation
SOX6,COMP,1.0,ExTRI;GEREDB;NTNU.Curated,17485346,PMID
ESR1,AREG,1.0,ExTRI;GEREDB;NTNU.Curated,16261397;17486082;23864650,default activation
RBPJ,FHL1,1.0,ExTRI,17509614;9418910,default activation
TBX2,SHH,-1.0,ExTRI;GEREDB,17300775;17519333,PMID
NRG1,GHRHR,1.0,ExTRI,17521572,default activation
MYB,MAFB,1.0,ExTRI,17548468,default activation
EOMES,CD8A,1.0,ExTRI,17566017;20060330,default activation
EOMES,PRF1,1.0,ExTRI,17566017;20096607;23409078,default activation
WT1,MMP9,1.0,ExTRI,17579045,default activation
PPARG,FST,1.0,ExTRI;NTNU.Curated,17592024;18768463,default activation
ESR1,STS,1.0,ExTRI;NTNU.Curated,17596930;24914937,default activation
PPARG,ABCA12,1.0,ExTRI;NTNU.Curated,17611579,PMID
HEY1,HES1,1.0,ExTRI,17611704,default activation
ZEB2,CDH2,1.0,ExTRI;NTNU.Curated,17615296,default activation
GATA6,ACTG2,1.0,ExTRI,17626241,default activation
GATA6,ACTA2,1.0,ExTRI,17626241,default activation
TP63,GDF15,1.0,ExTRI;NTNU.Curated,17637746,PMID
ZEB2,SFRP1,-1.0,ExTRI;GEREDB;NTNU.Curated,17644613;19424592,PMID
ATF3,IL6,-1.0,CytReg;ExTRI,16688168;17766920;17785797;18942706;20203264;20351107;22105779;24317040;24951825,PMID
E2F3,PCSK6,1.0,ExTRI;GEREDB;TFactS,17825503,PMID
LEF1,PTGS2,1.0,ExTRI;GEREDB;NTNU.Curated;Pavlidis2021,17945188;19783677,PMID
ATF3,FN1,1.0,ExTRI;GEREDB;NTNU.Curated,17952119,PMID
ATF3,SERPINE1,1.0,ExTRI;NTNU.Curated,17952119,PMID
HES1,TAGLN,1.0,ExTRI;NTNU.Curated,17981798,PMID
SMAD1,HAMP,1.0,ExTRI,18026094,regulon
SOX18,CLDN5,1.0,ExTRI;GEREDB;NTNU.Curated,18065521,PMID
PROX1,CALCRL,1.0,ExTRI;GEREDB,18097475,PMID
GATA6,TNC,-1.0,ExTRI;NTNU.Curated,18177748,PMID
LEF1,SNAP25,1.0,ExTRI;NTNU.Curated,18194215,regulon
ERG,CDH5,1.0,DoRothEA-A;ExTRI;GOA;NTNU.Curated;SIGNOR;TRRUST,18195090;19359602;22235125,PMID
GATA2,KIT,1.0,ExTRI;NTNU.Curated;Pavlidis2021,18243117;20833840;26660446,PMID
TP63,TPRG1,1.0,ExTRI,18256694,default activation
ID1,POSTN,1.0,ExTRI,18261719,default activation
ATF3,IFNG,1.0,CytReg;ExTRI;TRRUST,18268321;18802113;20002170;20304822;24951825,PMID
NR5A2,ABCB11,1.0,ExTRI;TRRUST,18270374,default activation
MITF,CMA1,1.0,ExTRI;GEREDB;TFactS,18284417;1999537;9376586,default activation
TBX3,GJA1,-1.0,ExTRI,18285513,regulon
PPARG,CXCR1,1.0,ExTRI;NTNU.Curated,18292390,PMID
PPARG,CXCR2,1.0,ExTRI;GEREDB;NTNU.Curated;SIGNOR,18292390,PMID
ESR1,MMP2,1.0,ExTRI;GEREDB;NTNU.Curated,18313050;19861308,PMID
ETS2,DUSP6,1.0,ExTRI;NTNU.Curated,18321244;18848526,regulon
ESR1,CD24,-1.0,DoRothEA-A;ExTRI;HTRI;TRRUST,18404683,PMID
HAND2,BMP2,1.0,ExTRI,18407260,default activation
HAND2,FBN1,1.0,ExTRI,18407260,default activation
HAND2,SFRP1,1.0,ExTRI,18407260,default activation
WT1,KIT,1.0,ExTRI,18424770,default activation
GATA6,GATA6,1.0,ExTRI,18454176;21514437,default activation
MYB,SPP1,1.0,ExTRI;HTRI,18459127;21190594,default activation
EBF2,EBF2,1.0,ExTRI,18466304,default activation
MYF6,CKM,1.0,ExTRI,1847137,default activation
PPARG,CAV1,1.0,ExTRI;GEREDB;NTNU.Curated;TRRUST,17764562;18507034;20368353,default activation
GATA2,PPARG,-1.0,DoRothEA-A;ExTRI;HTRI;NTNU.Curated;SIGNOR;TFactS;TRRUST,15896659;18522800;19772889,PMID
ESR1,ICAM1,1.0,ExTRI,18528430,default activation
TBX3,TBX2,-1.0,GEREDB,11867218,PMID
TBX2,TBX3,1.0,ExTRI,18534921,default activation
ID1,DELEC1,1.0,ExTRI,18556654,default activation
LEF1,TP63,1.0,ExTRI;NTNU.Curated,18615589,regulon
RUNX2,ADGRG2,1.0,ExTRI;NTNU.Curated,18625716,regulon
ESR1,PHLDA1,1.0,ExTRI;NTNU.Curated,18641796,PMID
MYB,CD86,1.0,ExTRI,18644155,default activation
WT1,DUSP6,1.0,ExTRI;GEREDB;NTNU.Curated,18644985,PMID
ERG,IGF1,1.0,ExTRI;NTNU.Curated,18648544,PMID
TP63,CLDN1,1.0,ExTRI,18648642,default activation
RORB,KCNQ5,1.0,ExTRI,18669596,default activation
RORB,NAMPT,1.0,ExTRI,18669596,default activation
GATA6,MECOM,1.0,ExTRI,18765291,default activation
ESR1,CYP7B1,1.0,ExTRI;GEREDB,16606610;16720094;18790053,PMID
NR2F2,NRP1,1.0,ExTRI;GEREDB;NTNU.Curated;Pavlidis2021,18815287;19144989;22492355,default activation
PROX1,NRP1,1.0,ExTRI,18815287,default activation
WT1,DAPK1,1.0,ExTRI,18829110,default activation
XBP1,KLRG1,1.0,ExTRI;GEREDB,18832700,PMID
PPARG,RBP7,1.0,ExTRI,18840764,default activation
NR4A3,PPARG,1.0,ExTRI;GEREDB;NTNU.Curated;TRRUST,18855877,default activation
SOX18,PROX1,1.0,ExTRI;GEREDB;NTNU.Curated,18931657;20360386,PMID
IRF4,IL10,1.0,CytReg;ExTRI,12374808;18962896;19592658;21378976;21440248;22698399;25870242;28100679,PMID
FOXP2,CNTNAP2,-1.0,DoRothEA-A;ExTRI;HTRI;TRRUST,18987363;18987364;19582487,PMID
TP63,APOD,1.0,ExTRI;GEREDB,19001418,PMID
TFAP2B,CCL2,1.0,CytReg;ExTRI,19022887,PMID
ESR1,HES1,1.0,ExTRI,19039095,default activation
NR2F2,IGF1,1.0,ExTRI;GEREDB,19041640,default activation
SMAD1,MMP2,1.0,ExTRI;NTNU.Curated,19056927,regulon
ID1,CCND1,1.0,ExTRI;NTNU.Curated,19079342,PMID
NR2F1,TNF,1.0,ExTRI,19112178,default activation
NR2F2,KDR,1.0,ExTRI,19144989,default activation
SOX17,NES,1.0,ExTRI,19147497,default activation
RBPJ,TNC,1.0,ExTRI;NTNU.Curated,19147558,PMID
SOX4,TNC,1.0,ExTRI;NTNU.Curated,19147588,default activation
NR4A3,CCND1,1.0,ExTRI;GEREDB,19153266,PMID
NR2F2,VEGFC,1.0,ExTRI,19154418;24122412,default activation
PROX1,IFNG,-1.0,CytReg;ExTRI;GEREDB;SIGNOR;TRRUST,19160541;20064070,PMID
RUNX2,CSF1R,-1.0,ExTRI;NTNU.Curated,19179305,PMID
PAX5,NCAM1,1.0,ExTRI,19235015,default activation
RUNX2,SDC2,1.0,ExTRI;NTNU.Curated,19259985,PMID
PROX1,SLC26A5,1.0,ExTRI,19264593,default activation
ID3,MMP2,1.0,ExTRI,19267405,default activation
TP63,ID3,1.0,ExTRI,19267405,default activation
TP63,MMP2,1.0,ExTRI,19267405,default activation
MITF,DIO2,1.0,ExTRI,19321441;23379601,default activation
ESRRG,IBSP,-1.0,ExTRI;GEREDB;NTNU.Curated,19324883,PMID
ERG,CXCL8,-1.0,ExTRI;NTNU.Curated;SIGNOR;TRRUST,19359602;20966395;22235125,PMID
ATF3,CXCL8,1.0,ExTRI,19374863,default activation
ETS2,MMP9,1.0,ExTRI;TRRUST,12438253;19411629,PMID
ESR1,KRT14,1.0,ExTRI,19435901;20188517;20578288;23870655,default activation
ID1,FGF2,1.0,ExTRI,19477940,default activation
ID3,FGF2,1.0,ExTRI,19477940,default activation
SOX17,CCND1,1.0,ExTRI;NTNU.Curated,19479035;21957254,default activation
PPARG,AGT,-1.0,ExTRI;NTNU.Curated,19564408,PMID
ID1,HGF,1.0,ExTRI,19567783;24177224,default activation
ESR1,DACH1,1.0,ExTRI;NTNU.Curated,19605405,PMID
PPARG,HCAR2,1.0,ExTRI;GEREDB;NTNU.Curated,19633298,PMID
RUNX2,COL1A2,1.0,ExTRI;NTNU.Curated;SIGNOR,11106645;11331591;19649655,PMID
RUNX2,FN1,1.0,ExTRI;NTNU.Curated,19649655,PMID
ESR1,EDNRA,1.0,ExTRI,19749156;20211987,default activation
ESR1,FHL1,1.0,ExTRI,19840196,default activation
PPARG,SLC4A1,-1.0,ExTRI;NTNU.Curated,19850645,PMID
ESR1,MME,1.0,ExTRI,19897485,default activation
ESR1,SLC34A2,1.0,ExTRI,19898264,default activation
MYB,IGF1,1.0,ExTRI;GEREDB,19427836;1990279;21406062,PMID
ETS2,MMP2,1.0,ExTRI;GEREDB;NTNU.Curated;TRRUST,19939245;22108824,PMID
PPARG,HP,1.0,ExTRI;NTNU.Curated,19952271,default activation
