source,target,weight,resources,references,sign_decision
ID1,CTSK,-1.0,ExTRI;NTNU.Curated,19956687,PMID
RARB,ADH1C,1.0,ExTRI,1996113,default activation
MECOM,CA3,-1.0,ExTRI;GEREDB,20015077,PMID
SMAD1,IGF2,1.0,ExTRI,20029376,regulon
MYB,CXCL12,1.0,CytReg;ExTRI;HTRI,20043041,PMID
SOX4,NCAM1,1.0,ExTRI;GEREDB;NTNU.Curated;TRRUST,20049565,PMID
SOX17,STS,1.0,ExTRI,20123909,default activation
XBP1,NPPB,1.0,ExTRI;SIGNOR;TRRUST,20170659,PMID
ESR1,PTGDS,1.0,ExTRI;GEREDB,20193744,PMID
RUNX2,ABCB1,1.0,ExTRI;NTNU.Curated,20197312,PMID
GATA2,GATA2,1.0,ExTRI;NTNU.Curated;SIGNOR,20216212;27545880,PMID
IKZF2,IL2RA,1.0,ExTRI,20226531,default activation
RUNX2,HAPLN1,1.0,ExTRI;NTNU.Curated;TFactS,20339004,PMID
NR2F2,NRP2,1.0,ExTRI;GEREDB;NTNU.Curated;Pavlidis2021,20364082;22492355,PMID
HAND2,SHH,1.0,ExTRI;GEREDB;NTNU.Curated,12070084;16717186;20386744;20826535;22438573,PMID
BCL11A,HBD,1.0,ExTRI,20395365,default activation
BCL11A,HBG1,-1.0,ExTRI;GEREDB;GOA;Pavlidis2021;SIGNOR,19657335;20395365;20712774;23576758;29606353,PMID
SOX6,HBG1,-1.0,ExTRI;NTNU.Curated;SIGNOR,20395365,PMID
TP63,FLT1,1.0,ExTRI,20422012,default activation
NFE2,ALAS2,1.0,ExTRI;NTNU.Curated,2050125,default activation
ESR1,NELL2,1.0,ExTRI;GEREDB,20538601,PMID
PPARG,IL10,1.0,ExTRI;NTNU.Curated;SIGNOR,20553736,PMID
PROX1,GHRHR,1.0,ExTRI,20558617,default activation
NR4A3,ICAM1,1.0,ExTRI;GEREDB,20558821,PMID
EOMES,NES,1.0,ExTRI,20575070,default activation
PPARG,RUNX2,-1.0,ExTRI;GEREDB;NTNU.Curated,12704187;12878983;18715135;20589837,PMID
ZFHX3,ZFHX3,1.0,ExTRI,20599712;21367855,default activation
PPARG,NOX4,1.0,ExTRI;GEREDB;GOA;NTNU.Curated,20622120;31023188,default activation
TFAP2B,CD36,1.0,ExTRI;NTNU.Curated,20659467,PMID
ESR1,ZFHX3,1.0,DoRothEA-A;ExTRI;TRRUST,18414489;21367855,PMID
ZFHX3,ESR1,1.0,ExTRI,20720010,default activation
HAND2,FN1,1.0,ExTRI,20724450,default activation
SOX17,LEF1,-1.0,ExTRI;NTNU.Curated,20802155,PMID
EGR3,CSF2,1.0,ExTRI,20802406,default activation
SMAD1,ACTA2,1.0,ExTRI;GEREDB,17525996;20803090,regulon
ERG,EGFL7,1.0,ExTRI;NTNU.Curated,20808444,regulon
GATA2,EGFL7,1.0,ExTRI;GEREDB;NTNU.Curated,20808444,regulon
MEIS2,KRT19,1.0,ExTRI;NTNU.Curated,20808819,PMID
WT1,CDH5,1.0,ExTRI,20811903,default activation
ATF3,AQP1,1.0,ExTRI,20828393,default activation
WT1,SULF1,1.0,ExTRI,20855470,default activation
FOXP2,PLAUR,1.0,DoRothEA-A;ExTRI;HTRI;TRRUST,20858596;21711233,PMID
BATF,SNCA,1.0,ExTRI,20890291,default activation
TBX15,TBX15,1.0,ExTRI,20962579,default activation
ERG,ICAM1,-1.0,ExTRI;NTNU.Curated;SIGNOR;TRRUST,20966395;22235125;22337883,PMID
WT1,IL10,1.0,CytReg;ExTRI;GEREDB,20974136,PMID
NR2F2,FLT1,-1.0,ExTRI;GEREDB,20978203,PMID
ERG,VWF,1.0,ExTRI;NTNU.Curated;SIGNOR;TRRUST,19359602;20980682;22235125;9444957,PMID
ID3,BMP2,1.0,ExTRI,21056086,default activation
MITF,KCNMA1,1.0,ExTRI;TRRUST,21072171,default activation
ZEB2,GJA1,-1.0,ExTRI;GEREDB;NTNU.Curated,21079000,PMID
MYB,HBG1,1.0,ExTRI;GEREDB,16631597;21092141,default activation
NR4A3,HGF,1.0,ExTRI,21094130,default activation
HES1,CTNND2,-1.0,ExTRI;SIGNOR;TFactS,21106062,PMID
PPARG,CCL20,-1.0,ExTRI;NTNU.Curated,21109018,PMID
RARB,HPGDS,1.0,ExTRI,21116117,default activation
TP63,PTGS2,1.0,ExTRI;NTNU.Curated,21150337,default activation
ID1,ID3,1.0,ExTRI,21156287;22564737,default activation
PPARG,CDH2,-1.0,ExTRI;NTNU.Curated,21159608,PMID
ERG,TFF3,1.0,ExTRI;NTNU.Curated;TRRUST,21170267,regulon
TOX3,C3,1.0,ExTRI;NTNU.Curated,21172805,PMID
ESR1,PKIB,1.0,ExTRI;NTNU.Curated,21180879,default activation
TBX3,GATA6,-1.0,ExTRI,21189255,regulon
ID4,IGFBP3,1.0,ExTRI,21194482,default activation
FEZF2,FEZF2,1.0,ExTRI,21228164,default activation
NFE2,AHSP,1.0,ExTRI;HTRI;NTNU.Curated,21232177,PMID
ZEB2,COL1A2,-1.0,ExTRI;NTNU.Curated,21236582,PMID
ATF3,LDLR,-1.0,DoRothEA-A;ExTRI;HTRI;TRRUST,21294679,PMID
ATF3,SLC11A1,1.0,ExTRI;NTNU.Curated,21300803;23187734,PMID
TP63,DELEC1,1.0,ExTRI;TRRUST,21317427,default activation
WT1,ALDH1A2,1.0,ExTRI,21343363,default activation
ERG,CCN3,1.0,ExTRI,21343615,regulon
ZEB2,ANGPT1,1.0,ExTRI;NTNU.Curated,21355089,PMID
RBPJ,CDH2,1.0,ExTRI;TFactS,16618740;21397841,PMID
ATF3,TREM1,1.0,ExTRI;NTNU.Curated,21421043,default activation
EGR3,TREM1,1.0,ExTRI,21421043,default activation
EGR3,TYROBP,1.0,ExTRI,21421043,default activation
TBX3,SPP1,-1.0,ExTRI;NTNU.Curated,21455926,PMID
ATF3,ID1,-1.0,ExTRI;TRRUST,20565867;21467165,PMID
ID1,MMP2,1.0,ExTRI,21467165,default activation
RBPJ,BMP2,1.0,ExTRI,21471203,default activation
GATA6,CAV1,-1.0,ExTRI;TRRUST,21514437,PMID
ERG,ERG,1.0,ExTRI;NTNU.Curated;SIGNOR;TRRUST,21536859,PMID
PAX5,FHL2,1.0,ExTRI;TRRUST,21540083,PMID
PAX5,CSF1R,-1.0,ExTRI;Pavlidis2021,16482219;21549805,PMID
TFAP2B,CRYAB,1.0,ExTRI;SIGNOR;TRRUST,21556774,PMID
PPARG,RARRES2,1.0,ExTRI;GEREDB;NTNU.Curated,19929432;21572083,PMID
PPARG,DLK1,1.0,ExTRI;NTNU.Curated,21585338,PMID
NFE2,HBG1,1.0,ExTRI;NTNU.Curated;SIGNOR,16287851;21609963,PMID
ERG,RHOJ,1.0,ExTRI;NTNU.Curated,21628409,PMID
ESR1,CCN2,1.0,ExTRI,21629692,default activation
GATA2,EMCN,1.0,ExTRI;NTNU.Curated,21666600,PMID
ERG,SPP1,1.0,ExTRI;NTNU.Curated;SIGNOR;TRRUST,21669963;23093599,PMID
GATA2,SNCA,1.0,ExTRI;GEREDB;NTNU.Curated,18669654;19864173;21699982,regulon
SOX17,ROBO4,1.0,ExTRI,21730073,default activation
ESR1,LCN2,1.0,ExTRI,21741997,default activation
MITF,LYN,1.0,ExTRI,21791602,default activation
ERG,CRISP3,1.0,ExTRI;NTNU.Curated;TRRUST,21814574,regulon
IRF4,IFNG,1.0,CytReg;ExTRI,20674401;21816905,PMID
ESR1,SCARB1,1.0,ExTRI,21820658;23192982,default activation
NR4A3,ADCYAP1,1.0,ExTRI,21824204,default activation
FOXP2,MET,-1.0,ExTRI;SIGNOR;TRRUST,21832174,PMID
SOX17,COMP,1.0,ExTRI,21843649,default activation
BATF,CD8A,1.0,ExTRI,21873234,default activation
IRF4,IL2,1.0,CytReg;ExTRI,12374808;21890374,PMID
ATF3,CLDN1,1.0,ExTRI,21900211,default activation
ATF3,ITGA7,1.0,ExTRI,21900211,default activation
ATF3,SERPINE2,1.0,ExTRI;NTNU.Curated,21900211,default activation
XBP1,RUNX2,1.0,ExTRI;NTNU.Curated,21907184,default activation
AIRE,AIRE,1.0,ExTRI,21913832,default activation
AIRE,IL2RA,1.0,ExTRI,21913832,default activation
TP63,TNF,1.0,ExTRI,21933882;23071313,default activation
HEY1,BMP2,-1.0,ExTRI;TRRUST,21945409,PMID
TP63,CSF2,1.0,ExTRI,2196176;2854202,default activation
TP63,IL2,1.0,ExTRI,2196176;9032395,default activation
RBPJ,PTGS2,1.0,ExTRI;NTNU.Curated,21976141,PMID
LEF1,IDO1,1.0,ExTRI;NTNU.Curated,21980470,regulon
RUNX2,CCN2,-1.0,ExTRI;NTNU.Curated,21986102,PMID
MYBL1,LDHC,1.0,ExTRI,21998171,default activation
RUNX2,CSF2,1.0,ExTRI;NTNU.Curated,22032690,regulon
EGR3,GABRB3,1.0,ExTRI,22082659,default activation
MYB,KDR,1.0,ExTRI,22116818,default activation
PPARG,F3,-1.0,ExTRI;NTNU.Curated,22140576,PMID
FOXC2,KDR,1.0,ExTRI;NTNU.Curated,22167188,default activation
LEF1,MMP2,1.0,ExTRI;NTNU.Curated,22168911,PMID
RORB,RORB,1.0,ExTRI,22189870,default activation
PPARG,MMP9,-1.0,ExTRI;NTNU.Curated;TRRUST,20021931;22207709;22472882;9665460,PMID
ERG,CLDN5,1.0,ExTRI;GOA;NTNU.Curated;SIGNOR,22235125,PMID
SOX18,MMP7,1.0,ExTRI;NTNU.Curated,22292085,regulon
HES1,GRIA1,1.0,ExTRI,22302822,default activation
ASCL1,GRIA1,1.0,ExTRI,22302822,default activation
TFAP2B,APOE,1.0,ExTRI,22325097,default activation
ETS2,SYK,1.0,ExTRI;NTNU.Curated,22354960,PMID
ETS2,ACKR3,1.0,ExTRI,22355284,regulon
ETS2,IGF1,1.0,ExTRI,22355284,regulon
ETS2,LMO3,1.0,ExTRI,22355284,regulon
ETS2,PLPP1,1.0,ExTRI,22355284,regulon
ETS2,SLIT2,1.0,ExTRI,22355284,regulon
MITF,NOX4,1.0,ExTRI,22401855,default activation
RFX2,FGF1,1.0,ExTRI;TRRUST,22415835;23647222,default activation
ATF3,SORT1,-1.0,ExTRI;NTNU.Curated,22466652,PMID
PPARG,SYK,1.0,ExTRI;NTNU.Curated,22472882,PMID
ATF3,CH25H,1.0,ExTRI,22473958,default activation
MECOM,PPARG,1.0,ExTRI;NTNU.Curated,22473998,default activation
ASCL1,ACTA2,1.0,ExTRI,22488473,default activation
ASCL1,ACTG2,1.0,ExTRI,22488473,default activation
ASCL1,TIMP1,1.0,ExTRI,22488473,default activation
RUNX2,NR2F2,-1.0,ExTRI;NTNU.Curated,22493443,PMID
NR2F2,BMP2,1.0,ExTRI,22493443,default activation
TP63,HGF,1.0,ExTRI,22521434,default activation
PPARG,FGF1,1.0,ExTRI;NTNU.Curated;TRRUST,22522926,PMID
RUNX2,OSR2,1.0,ExTRI;NTNU.Curated,22542937,regulon
ESRRG,PCK1,1.0,ExTRI,22549789,default activation
FEZF2,SPON1,1.0,ExTRI,22592270,default activation
PPARG,LDLR,-1.0,ExTRI;GEREDB;NTNU.Curated,19594758;19681867;22593575,PMID
ATF3,GADD45G,1.0,ExTRI,22607375,default activation
NR2F2,EYA1,1.0,ExTRI,22669823,default activation
RUNX2,TNFAIP6,-1.0,ExTRI;NTNU.Curated,22713854,PMID
RBPJ,ASCL1,-1.0,ExTRI;Pavlidis2021;TFactS,11306509;22718343;9102301;9133387,PMID
HEY1,PROX1,-1.0,ExTRI;TRRUST,22719258,PMID
NR2F2,EFNB2,1.0,ExTRI,22734039;23744056,default activation
ETS2,TNF,1.0,CytReg;ExTRI,10913190;12509451;22740135,PMID
MAFB,PAPSS2,1.0,ExTRI,22753472,default activation
ESR1,GZMB,1.0,ExTRI,22753943,default activation
MAFB,C1QA,1.0,ExTRI;NTNU.Curated,22784578,default activation
ESR1,RAB31,1.0,ExTRI,22792175,default activation
PAX5,RUNX2,1.0,ExTRI;NTNU.Curated,22807088,default activation
ETS2,ABCB1,1.0,ExTRI,22819965,regulon
MAFB,CCL2,1.0,ExTRI;IntAct,22820162,default activation
MAFB,SPOCK1,1.0,ExTRI,22820162,default activation
ID1,RUNX2,1.0,ExTRI;NTNU.Curated,22821892,default activation
GATA6,BMP2,1.0,ExTRI,22855527,default activation
GATA2,IL1RL1,1.0,ExTRI;NTNU.Curated;TRRUST,22865859,PMID
ESR1,FHL2,1.0,ExTRI;NTNU.Curated,22902638,default activation
ATF3,CALCA,1.0,ExTRI,22905241,default activation
HES1,LDLR,1.0,ExTRI;NTNU.Curated,22913986,default activation
SOX17,SOX17,1.0,ExTRI,22921431;23241958,default activation
ESR1,MMP3,1.0,ExTRI,22927007;24374826,default activation
MAFB,MMP3,1.0,ExTRI,22961837,default activation
PPARG,RGS5,1.0,ExTRI;NTNU.Curated,22962432,default activation
RARB,IL1B,1.0,ExTRI,22964004,default activation
NFE2,ANK1,1.0,ExTRI;NTNU.Curated,22968456,default activation
RUNX2,FGF10,1.0,ExTRI;NTNU.Curated,22972545,regulon
ESR1,TEK,1.0,ExTRI;NTNU.Curated,23027806,PMID
ID3,VCAM1,1.0,ExTRI,23042815,default activation
SMAD6,PPARG,1.0,ExTRI;NTNU.Curated,23071089,default activation
TP63,IL6,1.0,CytReg;ExTRI,23071313;27132513;8258457,default activation
NR6A1,CR1,1.0,ExTRI,23129342,default activation
NR5A2,CR1,1.0,ExTRI,23129342,default activation
RUNX2,COL1A1,1.0,ExTRI;NTNU.Curated;SIGNOR,11106645;11331591;23159876;24404380,PMID
ESR1,KRT5,1.0,ExTRI,23184698,default activation
XBP1,TNFSF11,1.0,ExTRI,23235147,default activation
SOX17,KDR,1.0,ExTRI,23241958,default activation
HES1,GATA2,-1.0,ExTRI;NTNU.Curated,23267012,PMID
ESR1,PRKG1,1.0,ExTRI,23274518,default activation
GATA6,PPP1R14A,1.0,ExTRI;NTNU.Curated,23275439;25031021,PMID
IKZF2,IL2,1.0,CytReg;ExTRI,23275607,PMID
GATA6,MYH6,1.0,ExTRI,23284745,default activation
SOX4,CDH2,1.0,ExTRI;NTNU.Curated,23301048,PMID
NRG1,EGR3,1.0,ExTRI,23318675,default activation
ATF3,IRAK3,1.0,ExTRI,23335080,default activation
MYB,FLT3,1.0,ExTRI,23340802,default activation
MITF,IGF1,1.0,ExTRI,23349796,default activation
MITF,SPP1,1.0,ExTRI,23349796,default activation
ESR1,ACKR3,1.0,ExTRI,23352615,default activation
RUNX2,GJA1,1.0,ExTRI;NTNU.Curated,23376077,PMID
NRG1,MMP9,1.0,ExTRI,23378579,default activation
PPARG,ACSL1,1.0,ExTRI;NTNU.Curated,23426369,PMID
PAX5,THBS1,1.0,ExTRI,23438850,default activation
BATF,CCR9,1.0,ExTRI,23460729,default activation
BATF,SLC11A1,1.0,ExTRI,23460729,default activation
EGR3,NGF,1.0,ExTRI,23467373,default activation
WT1,CDH2,1.0,ExTRI,23469079,default activation
SOX4,GCKR,1.0,ExTRI;NTNU.Curated,23482931,PMID
EGR3,TNF,1.0,ExTRI,23485457,default activation
MECOM,CLDN1,1.0,ExTRI,23517670,default activation
ESR1,KRT15,1.0,ExTRI,23518503,default activation
E2F3,IGF2,1.0,ExTRI,23530192,regulon
GATA6,CX3CL1,1.0,ExTRI;NTNU.Curated,23583651,default activation
GATA6,SERPINE1,1.0,ExTRI;NTNU.Curated,23583651,default activation
ESR1,TRIM63,1.0,ExTRI,23626011,default activation
ESR1,ST8SIA1,1.0,ExTRI,23626833,default activation
THRB,PLA2G2A,1.0,ExTRI,23629656,default activation
ESRRG,SPP1,1.0,ExTRI,23633411,default activation
MAFB,FBP1,1.0,ExTRI,23657116,default activation
ID1,PTGS2,1.0,ExTRI;NTNU.Curated,23657791,default activation
LEF1,FN1,1.0,ExTRI;GEREDB;NTNU.Curated,17452626;23677615,PMID
NR4A3,KRT5,1.0,ExTRI,23719032,default activation
NPAS2,NPAS2,1.0,ExTRI,23788059,default activation
ESR1,IGFBP3,1.0,ExTRI,23810988,default activation
RUNX2,THBS1,1.0,ExTRI;NTNU.Curated,23846726,PMID
AIRE,BMP2,1.0,ExTRI,23850677,default activation
TBX2,GJC1,1.0,ExTRI,23877224,default activation
TBX3,GJC1,-1.0,ExTRI,23877224,regulon
ASCL1,SCG3,1.0,ExTRI,23889332,default activation
GATA2,NRP2,1.0,ExTRI;NTNU.Curated,23892628,regulon
ESR1,NOTCH4,1.0,ExTRI,23917222,default activation
EOMES,CCL3,1.0,ExTRI,24006458,default activation
EOMES,IL2,1.0,ExTRI,24006458,default activation
THRB,KCNMA1,1.0,ExTRI,24012852,default activation
GATA2,ADCYAP1,1.0,ExTRI;NTNU.Curated,24018543,PMID
ESR1,AQP1,1.0,ExTRI,24049078,default activation
NR5A2,AQP1,1.0,ExTRI,24049078,default activation
SMAD1,KRT14,1.0,ExTRI,24126843,regulon
ZEB2,CDH11,1.0,ExTRI;NTNU.Curated,24130169,PMID
RUNX2,HBEGF,-1.0,ExTRI;NTNU.Curated,24136232,PMID
TP63,IGFBP7,1.0,ExTRI,24145187,default activation
MYB,STS,1.0,ExTRI,24151295,default activation
DPF3,DPF3,1.0,ExTRI,24155890,default activation
TP63,IL7,1.0,ExTRI,24224652,default activation
ATOH8,HAMP,1.0,ExTRI,24236640,default activation
TBX20,PPARG,1.0,ExTRI;NTNU.Curated,24247152,default activation
TBX20,TBX20,1.0,ExTRI,24247152,default activation
MITF,IFNG,1.0,ExTRI,24267286,default activation
LEF1,FST,1.0,ExTRI;NTNU.Curated;SIGNOR,24344199,PMID
ESR1,RELN,1.0,ExTRI,24344333,default activation
IRF4,ITGAM,1.0,ExTRI;NTNU.Curated,24362890,PMID
ESR1,THBS2,1.0,ExTRI,24374826,default activation
SOX17,FN1,-1.0,ExTRI;NTNU.Curated;TRRUST,24407731,PMID
SOX17,MACC1,-1.0,ExTRI;NTNU.Curated;TRRUST,24407731,PMID
NR4A3,CYBB,1.0,ExTRI,24407906,default activation
GATA6,SHH,1.0,ExTRI,24415953,default activation
ATF3,CCL2,1.0,CytReg;ExTRI,24420912;26554515,PMID
NR2F2,PTGS2,-1.0,ExTRI;NTNU.Curated,24423359,PMID
NR2F2,TNF,1.0,ExTRI,24423359,default activation
ATF3,CXCL1,-1.0,ExTRI;NTNU.Curated,24470589,PMID
ESR1,IBSP,1.0,ExTRI,24495337,default activation
ESR1,TLR2,1.0,ExTRI;NTNU.Curated,24508688,PMID
MYB,HRH1,1.0,ExTRI;TRRUST,24535227,default activation
GATA2,FCER1G,1.0,ExTRI;NTNU.Curated,24639354,PMID
GATA2,MS4A2,1.0,ExTRI;NTNU.Curated;Pavlidis2021;TRRUST,24639354,PMID
ZEB2,ESR1,1.0,ExTRI;NTNU.Curated,24771346,PMID
PPARG,PLPP1,1.0,ExTRI;NTNU.Curated,24955089,default activation
MYB,DUSP6,1.0,ExTRI;NTNU.Curated,24978307,PMID
POU4F2,PRL,1.0,ExTRI,2550324,default activation
TBX15,SERPINA1,1.0,ExTRI,2835657,default activation
TP63,SGIP1,1.0,ExTRI,3025015,default activation
ETS2,KRT8,1.0,ExTRI;TFactS,7510396;8892757,PMID
MYB,PROM1,1.0,ExTRI,7523384,default activation
ETS2,CCND1,1.0,ExTRI;GEREDB,7559524,PMID
RARB,ICAM1,1.0,ExTRI,7647034,default activation
NR2F1,MAP2,-1.0,ExTRI;GEREDB,7674376,PMID
MYB,CSF2,1.0,ExTRI;GEREDB,7688794,default activation
WT1,IGF1,-1.0,ExTRI;TRRUST,7791758;9076342,PMID
RBPJ,FCER1G,1.0,ExTRI,8057421,default activation
ETS2,PRL,-1.0,ExTRI;NTNU.Curated,8114693,PMID
MYF6,DES,1.0,ExTRI;Pavlidis2021;SIGNOR,8062833;8382796,PMID
MYF6,FGF2,1.0,ExTRI,8413199,default activation
FOXC2,CCL3L3,1.0,ExTRI,8474441,default activation
NR2F2,CETP,1.0,ExTRI,8530390,default activation
TP63,IFNG,1.0,ExTRI,8551218,default activation
ETS2,CSF1R,1.0,ExTRI;NTNU.Curated,8552081;8981363;9506963,PMID
MECOM,CSF1R,1.0,ExTRI,8577711;8585955;9209363,default activation
WT1,CCN3,1.0,DoRothEA-A;ExTRI;TFactS;TRRUST,11502835;8622864;9626060,PMID
ESR1,GHRHR,1.0,ExTRI;NTNU.Curated,8625613,default activation
PAX5,XBP1,-1.0,DoRothEA-A;ExTRI;GEREDB;HTRI;TRRUST,12524387;17257674;20483239;8627152,PMID
ESR1,CA2,1.0,ExTRI,8647884,default activation
NRG1,KDR,1.0,ExTRI,8651595,default activation
MITF,HP,1.0,ExTRI,8749302,default activation
ESR1,CALCA,1.0,ExTRI,8751579,default activation
CUX2,NCAM1,1.0,ExTRI,8798433,default activation
ESR1,MPPED2,1.0,ExTRI,8869594,default activation
PAX5,JCHAIN,1.0,ExTRI,8885870;9808580,default activation
NFE2,HDC,1.0,ExTRI;NTNU.Curated,8910469,default activation
ERG,MMP3,-1.0,DoRothEA-A;ExTRI;HTRI;NTNU.Curated,8957070;9334186,PMID
ETS2,MMP3,1.0,ExTRI;GEREDB;TRRUST,10358095;8957070;9334186,PMID
ESR1,IGFBP1,1.0,ExTRI,9014838,default activation
ID3,CKM,1.0,ExTRI,9016574,default activation
GATA2,PECAM1,1.0,DoRothEA-A;ExTRI;HTRI;NTNU.Curated;TRRUST,9028949,PMID
TP63,IGFBP2,1.0,ExTRI,9032395,default activation
MYB,ALOX5,1.0,ExTRI;NTNU.Curated,9068066,default activation
ETS2,HBEGF,1.0,ExTRI;NTNU.Curated,9111309,PMID
GATA6,HDC,-1.0,ExTRI;GEREDB;TFactS,18547288;9136834,PMID
THRB,MMP12,1.0,ExTRI,9174159,default activation
POU4F2,SNAP25,1.0,ExTRI,9223099,default activation
ID1,CKM,-1.0,ExTRI;GEREDB,9235903,PMID
ID3,NGF,1.0,ExTRI,9243590,default activation
MYB,ITGAX,1.0,ExTRI,9250811,default activation
TFEC,HMOX1,1.0,ExTRI;NTNU.Curated,9256061,default activation
NR2F2,SHH,1.0,ExTRI,9280061,default activation
WT1,CALCA,1.0,ExTRI,9365158,default activation
WT1,GHRHR,1.0,ExTRI,9366517,default activation
MYB,FGF2,1.0,ExTRI;GEREDB,9372243,default activation
TP63,EEF1A2,1.0,ExTRI,9426609,default activation
TP63,HLA-DQB1,1.0,ExTRI,9426609,default activation
NR4A3,CSF2,1.0,ExTRI,9473212,default activation
PAX5,LEF1,1.0,ExTRI;NTNU.Curated;TRRUST,9545244,PMID
