source,target,weight,resources,references,sign_decision
LEF1,PAX5,1.0,GEREDB,12244173,regulon
MITF,GZMB,1.0,ExTRI;TFactS,1999537;9558376,default activation
ETS2,ICAM1,1.0,ExTRI;GEREDB;TRRUST,9572487,PMID
ESR1,FCER1G,1.0,ExTRI,9686563,default activation
MYB,THBS2,1.0,ExTRI;GEREDB,9694906,default activation
POU4F2,ESR1,1.0,ExTRI,9702189,default activation
TBX2,FN1,1.0,ExTRI,9710594,default activation
MYB,S100A9,1.0,ExTRI,9717674,default activation
ESR1,CTLA4,1.0,ExTRI,9731700,default activation
PAX5,IGHE,1.0,ExTRI,9743352,default activation
ESR1,IL1B,1.0,ExTRI,9744517,default activation
AIRE,CXCL8,1.0,ExTRI,9761780,default activation
ESR1,MYB,1.0,DoRothEA-A,18414489,default activation
MYB,ESR1,1.0,ExTRI,9815978,default activation
ASCL1,NES,1.0,ExTRI,9876174,default activation
PROX1,NES,1.0,ExTRI,9876174,default activation
SMAD1,COL1A2,1.0,ExTRI;NTNU.Curated,9886263,regulon
NR2F1,ESR1,1.0,ExTRI,9914518,default activation
NR2F2,ESR1,1.0,ExTRI,9914518,default activation
NRG1,NGF,1.0,ExTRI,9933612,default activation
ETS2,TFEC,1.0,ExTRI,9973413,regulon
ASCL1,PCSK6,-1.0,DoRothEA-A;GEREDB;GOA;HTRI;Pavlidis2021;TRRUST,11736660,PMID
ATF3,CCL5,1.0,CytReg;DoRothEA-A;HTRI;TRRUST,10760799,PMID
E2F3,MT1G,1.0,HTRI,15735762,regulon
ESR1,ADCYAP1,1.0,HTRI,20034404,default activation
ESR1,CD86,1.0,DoRothEA-A;HTRI,20034404,default activation
ESR1,CLDN4,1.0,DoRothEA-A;HTRI,20034404,default activation
ESR1,GRIK1,1.0,HTRI,20034404,default activation
ESR1,MB,1.0,DoRothEA-A;HTRI,20034404,default activation
ESR1,CCL7,1.0,HTRI,20034404,default activation
ESR1,XCL2,1.0,HTRI,20034404,default activation
GATA2,CYBB,-1.0,DoRothEA-A;GEREDB;HTRI;SIGNOR;TRRUST,10734088,PMID
GATA2,RNASE2,1.0,HTRI;Pavlidis2021,19279013,PMID
GATA2,WT1,1.0,DoRothEA-A;HTRI;Pavlidis2021;TFactS;TRRUST,19212333,PMID
POU4F2,CCND1,1.0,DoRothEA-A;GEREDB;GOA;HTRI;TRRUST,17637757,PMID
RARB,FOLR2,1.0,HTRI,12543860,default activation
RARB,PLAT,1.0,DoRothEA-A;GEREDB;HTRI;TFactS,19538480,PMID
TP63,CHN1,1.0,HTRI,17521434,default activation
TP63,SYN3,1.0,HTRI,17521434,default activation
TP63,TBX20,1.0,HTRI,17521434,default activation
TP63,POF1B,1.0,HTRI,17521434,default activation
TP63,LRMDA,1.0,HTRI,17521434,default activation
ASCL1,DKK1,-1.0,Pavlidis2021;SIGNOR;TRRUST,19744316;23707066,PMID
ASCL1,IGF2,-1.0,TRRUST,20842449,PMID
BARX2,ESR1,1.0,TRRUST,16636675,default activation
CREB5,DGKG,1.0,SIGNOR;TRRUST,21132541,default activation
CREB5,RASGRP3,-1.0,SIGNOR;TRRUST,21132541,PMID
DACH1,TNFSF11,1.0,CytReg;TRRUST,17891780,default activation
EGR3,SPRY1,1.0,TRRUST,21826097,default activation
ERG,ADAMTS1,1.0,SIGNOR;TRRUST,19396168,PMID
ERG,EPB41L3,-1.0,SIGNOR;TRRUST,20860828,PMID
ERG,FGF2,-1.0,TRRUST,12137767,PMID
ERG,HPGD,1.0,TRRUST,21178489,regulon
ERG,SOX4,1.0,TRRUST,24435928,regulon
ESR1,CXCL12,1.0,CytReg;GOA;TRRUST,18563714,PMID
ETS2,CD163,1.0,TRRUST,10725797,regulon
ETS2,CSF3R,1.0,TRRUST,7964503,PMID
ETS2,CXCL8,1.0,CytReg;TRRUST,12438253,PMID
ETS2,ERG,1.0,TRRUST,7731694,PMID
ETS2,MSR1,1.0,TRRUST,8114743,PMID
ETS2,VWF,1.0,TRRUST,9444957,regulon
FHL2,CCND1,-1.0,TRRUST,21377781,PMID
HDAC9,ESR1,-1.0,TRRUST,19185986,PMID
HDAC9,IGFBP1,-1.0,TRRUST,12609987,PMID
HDAC9,PRL,-1.0,TRRUST,12609987,PMID
HEY1,ACTA2,-1.0,TRRUST,18239137,PMID
IRF4,FCER2,1.0,SIGNOR;TRRUST,11342629,PMID
IRF4,MS4A1,1.0,TRRUST,19769942,default activation
LEF1,CCL7,1.0,CytReg;TFactS;TRRUST,11118053,regulon
LEF1,ESR1,-1.0,GOA;TRRUST,18794125,PMID
LEF1,NRCAM,1.0,TFactS;TRRUST,12183361,PMID
LEF1,PRL,1.0,TRRUST,17240357,regulon
LMO3,ASCL1,1.0,SIGNOR;TRRUST,21573214,default activation
LMO3,HES1,-1.0,SIGNOR;TRRUST,21573214,PMID
MITF,BCL2A1,-1.0,TRRUST,23447565,PMID
MITF,GPNMB,1.0,TFactS;TRRUST,18983539;19067971;1999537,PMID
MYB,COL1A1,1.0,TRRUST,9989795,PMID
MYB,CSF3R,-1.0,TRRUST,7964503,PMID
MYB,ICAM1,-1.0,TRRUST,21953443,PMID
MYB,IL7,1.0,TRRUST,11675351,PMID
MYOCD,ACTG2,1.0,GOA;NTNU.Curated;SIGNOR;TRRUST,19797053;24106278,PMID
NR2F2,HEY1,1.0,TRRUST,23345397,default activation
NR2F2,NTS,1.0,TRRUST,21030593,default activation
PAX5,CCND1,-1.0,TRRUST,22105368,PMID
PAX5,FCER2,1.0,Pavlidis2021;TRRUST,12731041;17513763,default activation
PAX5,MET,1.0,GEREDB;TRRUST,19139719;24628993,PMID
PAX5,TIMP1,1.0,TRRUST,22105368,PMID
PPARG,CD83,1.0,GEREDB;TRRUST,15356156;20672290,PMID
PPARG,GDF15,1.0,GEREDB;TRRUST,14662774;20385121,PMID
PPARG,ICAM1,-1.0,GEREDB;TRRUST,10512746;10645917;17183189;17425601;17610002;18206249;19345798;19524923,PMID
PPARG,JAG1,1.0,TRRUST,20436223,default activation
PPARG,NOTCH4,1.0,TRRUST,20436223,default activation
PPARG,TSHR,-1.0,TRRUST,17614769,PMID
PROX1,NR5A2,-1.0,TRRUST,19264593,PMID
RARB,THBD,1.0,GEREDB;TRRUST,11036068;9269772,PMID
RUNX2,ELANE,1.0,SIGNOR;TRRUST,14594802,PMID
RUNX2,MMP2,1.0,SIGNOR;TRRUST,22641097,PMID
RUNX2,VEGFC,1.0,SIGNOR;TRRUST,22641097,PMID
SMAD1,IBSP,1.0,NTNU.Curated;TRRUST,22492284;23485603,PMID
TBX20,FGF10,1.0,TRRUST,22303449,default activation
WT1,CD14,1.0,TRRUST,9484784,PMID
WT1,CKM,1.0,TRRUST,8389468,PMID
WT1,CX3CL1,1.0,CytReg;TRRUST,17430890,PMID
WT1,EREG,1.0,TRRUST,17430890,default activation
WT1,HBEGF,1.0,TRRUST,17430890;22641673,PMID
WT1,ITGAX,1.0,TRRUST,9484784,PMID
XBP1,CCL2,1.0,CytReg;TRRUST,16931790,PMID
XBP1,CXCL8,1.0,CytReg;TRRUST,16931790,PMID
XBP1,ESR1,1.0,GEREDB;TRRUST,12954762;15487507;15882996,PMID
XBP1,HSPA1A,1.0,TRRUST,17404501,default activation
ZEB2,MEOX2,-1.0,GEREDB;GOA;SIGNOR;TRRUST,20516212,PMID
ZFHX3,MYB,-1.0,TRRUST,15750593,PMID
RBPJ,ACTA2,-1.0,TFactS,15634680;15987768;16741155,PMID
RBPJ,AHSP,1.0,TFactS,15979417,PMID
RBPJ,CD8A,-1.0,TFactS,9881968,PMID
RBPJ,DIO2,-1.0,TFactS,15979417,PMID
RBPJ,FCER2,1.0,Pavlidis2021;TFactS,11986231;17513763,PMID
RBPJ,GATA2,1.0,TFactS,11719365;15689374,PMID
RBPJ,HBB,1.0,TFactS,15979417,PMID
RBPJ,IGHM,-1.0,TFactS,10644343,PMID
RBPJ,IL10,1.0,TFactS,15688350,PMID
RBPJ,MT1A,1.0,TFactS,15979417,PMID
RBPJ,MYH11,-1.0,TFactS,15987768,PMID
RBPJ,NES,-1.0,TFactS,15979417;17217625,PMID
RBPJ,SMTN,-1.0,TFactS,15987768,PMID
RBPJ,SPP1,1.0,TFactS,16195230,PMID
RBPJ,TAGLN,-1.0,TFactS,15634680,PMID
RBPJ,TNFSF11,1.0,TFactS,12411305,PMID
LEF1,NPPC,1.0,TFactS,12475749,PMID
SMAD6,ANKRD1,-1.0,TFactS,11139470,PMID
MITF,CADM1,1.0,GEREDB;TFactS,12456501;1999537,default activation
MITF,ITGA4,1.0,TFactS,1999537,default activation
E2F3,FBN2,1.0,TFactS,19142862,PMID
E2F3,FGF2,1.0,TFactS,19564414,PMID
RUNX2,ENPP1,1.0,NTNU.Curated;SIGNOR;TFactS,19049325;20803545,PMID
RUNX2,SMAD6,1.0,TFactS,17215250,PMID
GATA2,TAC1,1.0,GEREDB,15123623,PMID
ESR1,PPARG,-1.0,DoRothEA-A;SIGNOR,16144913,PMID
SMAD1,ID3,1.0,NTNU.Curated;TFactS,18372118;21056086,PMID
SMAD1,TAGLN,1.0,TFactS,12582250,PMID
MYB,ANK1,1.0,GOA,25857263,PMID
TFAP2B,BMP2,1.0,GOA,21829553,default activation
TFAP2B,TNF,1.0,GEREDB;GOA,16373396,PMID
ZEB2,MITF,1.0,GOA,24769727,PMID
TBX2,FRZB,-1.0,GOA,27720610,PMID
TBX2,CCND1,1.0,GOA,26486273,PMID
TBX2,GJA5,1.0,GOA,15459098,default activation
HAND2,SLIT3,-1.0,GOA,24161931,PMID
HAND2,GNAI1,-1.0,GOA,24161931,PMID
HAND2,POSTN,1.0,GOA,24161931,PMID
HAND2,PDK4,1.0,GOA,24161931,PMID
HAND2,ID1,1.0,GOA,24161931,PMID
PPARG,ACTA2,-1.0,GOA,28467929,PMID
HDAC9,LPL,-1.0,GOA,28855441,PMID
RBPJ,CDH5,-1.0,GOA,14701881,PMID
RBPJ,EFNB2,1.0,GOA,17336907,PMID
RBPJ,NRG1,1.0,GEREDB;GOA,17336907,PMID
IRF4,ALDH1A2,1.0,GOA,30413670,PMID
IRF4,ITGAX,1.0,GOA,28338898,PMID
MYOCD,MYLK,1.0,GOA;NTNU.Curated;Pavlidis2021,16260603;16407417;24252873,PMID
GATA2,KDR,1.0,GEREDB;GOA,12799070;17166922;19242469;22499991,PMID
ID3,HES1,1.0,GOA,17681138,PMID
SMAD1,RUNX2,1.0,GOA;Pavlidis2021,19664780;24692107,PMID
ZNF804A,NLGN4X,1.0,GOA,27837918,PMID
BARX2,FGF12,1.0,GOA,14744868,PMID
ESR1,TDO2,1.0,IntAct,25453901,default activation
MITF,TPSAB1,1.0,SIGNOR,20513998,PMID
HES1,PPARG,-1.0,SIGNOR,14614508,PMID
HES1,FLT3,-1.0,Pavlidis2021;SIGNOR,25234168,PMID
SOX6,PPARG,1.0,SIGNOR,26893351,PMID
FGF2,ENPP1,1.0,SIGNOR,19049325,PMID
FGF2,HBB,-1.0,SIGNOR,8142649,PMID
FGF2,HBA2,-1.0,SIGNOR,8142649,PMID
FGF2,ALPL,-1.0,SIGNOR,19049325,PMID
FGF2,BMP2,1.0,SIGNOR,15780951,PMID
RUNX2,ALPL,1.0,NTNU.Curated;Pavlidis2021;SIGNOR,11331591;15383550;17352650;18287524;19259985;23287548,PMID
SMAD1,GADD45G,1.0,SIGNOR,22219353,PMID
FOXP2,GRIN2B,1.0,SIGNOR,25232744,PMID
FOXP2,RELN,1.0,SIGNOR,25232744,PMID
ESR1,SCN9A,-1.0,SIGNOR,22169964,PMID
ETS2,IBSP,1.0,SIGNOR,11175361,PMID
NFE2,HBD,1.0,SIGNOR,16287851,PMID
GATA6,PLXNA2,1.0,SIGNOR,19666519,PMID
MECOM,ANGPT1,1.0,SIGNOR,15889140,PMID
MECOM,TEK,1.0,SIGNOR,15889140,PMID
ZNF804A,ANKRD1,1.0,SIGNOR,23434502,PMID
ZNF804A,MGAM,-1.0,SIGNOR,23434502,PMID
NR2F1,PCDH19,1.0,SIGNOR,34215582,PMID
IRF4,TNF,1.0,CytReg,22698399,PMID
IRF4,IL12B,-1.0,CytReg,12876285,PMID
IRF4,IL21,1.0,CytReg;GEREDB,19062315;20697158;22983707,PMID
IRF4,CCL3,1.0,CytReg,22698399,PMID
IRF4,CXCL9,1.0,CytReg;GEREDB,15959530,PMID
IRF4,IL7,-1.0,CytReg,22698399,PMID
BATF,IL10,1.0,CytReg,28166218,PMID
BATF,IL21,1.0,CytReg,22983707;28166218,PMID
ATF3,IL10,1.0,CytReg,20351107,PMID
ATF3,IL12B,-1.0,CytReg;GEREDB,16688168;17785797;24317040;26416280,PMID
ATF3,IL1B,1.0,CytReg;GEREDB,19097984;24951825,PMID
ATF3,CCL3,-1.0,CytReg,26416280,PMID
ESR1,CCL2,-1.0,CytReg;GEREDB,17932106;20404154,PMID
ESR1,TNFSF11,-1.0,CytReg,11356664,PMID
PPARG,CXCL3,1.0,CytReg,27512010,PMID
ID1,IFNG,1.0,CytReg;GEREDB,17012234,PMID
ID1,TNF,1.0,CytReg;GEREDB,17012234,PMID
XBP1,CXCL3,1.0,CytReg,16931790,PMID
GATA2,CSF2,1.0,CytReg,17283044,PMID
MITF,CXCL8,-1.0,CytReg;NTNU.Curated,20573688;24471568,PMID
SMAD1,CXCL12,1.0,CytReg,25069965,PMID
AIRE,TSHR,1.0,GEREDB,19264867,PMID
ASCL1,NPY,-1.0,GEREDB,16469766,PMID
ASCL1,CKM,1.0,GEREDB,1314394,PMID
ASCL1,PROK2,1.0,GEREDB,17259180,PMID
ATF3,MMP9,1.0,GEREDB,20560878,PMID
BARX2,CCND1,1.0,GEREDB,20657655,PMID
BARX2,MMP9,1.0,GEREDB,16636675,PMID
BCL11A,DCC,1.0,GEREDB,20534004,PMID
BCL11A,MAP1B,1.0,GEREDB,19616629;20534004,PMID
E2F3,SERPINE1,-1.0,GEREDB,17230448,PMID
EGR3,PRL,1.0,GEREDB,2285405,PMID
ERG,KDR,1.0,GEREDB,19244281,PMID
ESR1,PTGS2,-1.0,GEREDB,19797124;20819530,PMID
ESR1,IFNG,1.0,GEREDB,16237062;18200028,default activation
ESR1,FGF7,1.0,GEREDB,14999240;15311216;15781986,PMID
ESR1,CXCL1,1.0,GEREDB,18468914,default activation
ESR1,EDN1,-1.0,GEREDB,10432218,PMID
ESR1,RARB,1.0,GEREDB,12943740,default activation
ESR1,FCGR3A,1.0,GEREDB,17923257,default activation
ESR1,F5,1.0,GEREDB,15296482,default activation
ESR1,FGF2,1.0,GEREDB,14999240,PMID
ESR1,ABCB11,1.0,GEREDB,15456840,default activation
ESR1,ACE2,1.0,GEREDB,18192335,default activation
ESR1,APOD,-1.0,GEREDB,19107621,PMID
ESR1,VEGFC,-1.0,GEREDB,20819530,PMID
ETS2,FGL2,1.0,GEREDB,18801734,PMID
ETS2,NR2F2,1.0,GEREDB,15541767,regulon
FEZF2,SEMA5A,1.0,GEREDB,16611727,PMID
FOXC2,HEY1,1.0,GEREDB,19244248,PMID
FOXC2,DES,1.0,GEREDB,17506979,PMID
GATA2,EDNRB,1.0,GEREDB,11093771,regulon
GATA2,HBG1,1.0,GEREDB,11167015,PMID
GATA2,ADH1C,1.0,GEREDB,16153155,regulon
HAND2,NRP1,1.0,GEREDB,12613541,default activation
HAND2,NPPB,1.0,GEREDB,11994297,PMID
HAND2,IL6,1.0,GEREDB,19678539,PMID
HAND2,GJA5,1.0,GEREDB,16530167,PMID
HES1,IL6,1.0,GEREDB;Pavlidis2021,18976936;25733872,default activation
HES1,SPP1,1.0,GEREDB,18162173;9108352,default activation
HEY1,RUNX2,1.0,GEREDB,18986983,PMID
HEY1,ID1,-1.0,GEREDB,14739937,PMID
HEY1,IL6,-1.0,GEREDB,18976936,PMID
ID1,SERPINE1,1.0,GEREDB,17579118,default activation
ID1,MMP9,1.0,GEREDB,16618731,default activation
ID1,ITGA4,1.0,GEREDB,20796276,PMID
IRF4,IL6,1.0,GEREDB,18535667,default activation
LEF1,MYB,1.0,GEREDB,12244173,regulon
MAFB,CD5L,1.0,GEREDB,16127159,PMID
MAFB,MMP12,1.0,GEREDB,16127159,PMID
MECOM,MAP2,1.0,GEREDB,10470856,PMID
MECOM,SERPINE1,-1.0,GEREDB;NTNU.Curated,17409414;23517670,PMID
MEOX1,FOXC2,-1.0,GEREDB,19782461,PMID
MITF,EDNRB,1.0,GEREDB,18039926,default activation
MITF,MYL1,1.0,GEREDB,17438132,default activation
MITF,PTGDS,1.0,GEREDB,16337607,default activation
MITF,MKI67,-1.0,GEREDB,17266927,PMID
MYB,CD8A,1.0,GEREDB,12941699,default activation
MYB,KIT,1.0,GEREDB,16484593;9416832,default activation
MYB,IGFBP3,1.0,GEREDB,19427836,PMID
MYB,PLOD2,1.0,GEREDB,20604837,default activation
MYB,IGF2,1.0,GEREDB,19427836,PMID
MYB,SLAMF1,1.0,GEREDB,20383148,default activation
NR2F1,LAMC1,1.0,GEREDB,18177425,PMID
NR2F1,LAMB1,1.0,GEREDB,18177425,PMID
NR2F1,GATA6,1.0,GEREDB,18177425,PMID
NR2F2,PPARG,1.0,GEREDB,11399762,default activation
NR2F2,ANGPT1,1.0,GEREDB,20133706,default activation
NR4A3,IL6,-1.0,GEREDB,16873729,PMID
NR4A3,CCL2,-1.0,GEREDB,16873729,PMID
NR4A3,IL1B,-1.0,GEREDB,16873729,PMID
NR4A3,CCL3,-1.0,GEREDB,16873729,PMID
NR5A2,SAA1,-1.0,GEREDB,16943422,PMID
NR5A2,SULF1,1.0,GEREDB,16996052,PMID
PAX5,CR1,1.0,GEREDB,15067064,default activation
POU4F2,SHH,1.0,GEREDB,14973295,default activation
POU4F2,EOMES,1.0,GEREDB,18077589,default activation
PPARG,MMP2,-1.0,GEREDB,15838654;16609149;17425848;17625041;17908458;19345798,PMID
PPARG,CCL2,-1.0,GEREDB,10930382;11606585;12110006;15531761;15659119;16105976;16155367;17255125;18060855;18226310;20473515;20508203;20663893,PMID
PPARG,CX3CR1,-1.0,GEREDB,16908772;19850645,PMID
PPARG,IGF1,-1.0,GEREDB,18394717;20064783;20685873,PMID
PPARG,MRC1,1.0,GEREDB,14499109;19535643,PMID
PPARG,CD1A,1.0,GEREDB,12133943;15345223;20672290,default activation
PPARG,PDK4,-1.0,GEREDB,11181544,PMID
PPARG,MSR1,-1.0,GEREDB,11007963;9422508,PMID
PPARG,GPIHBP1,1.0,GEREDB,18787041;19369870,PMID
PPARG,GPX3,1.0,GEREDB,18936159,PMID
PPARG,HSPA1A,1.0,GEREDB,15315910;19116451,default activation
PPARG,ACTG2,-1.0,GEREDB,12055599;14702344;15077315;20037602,PMID
PPARG,AQP7,1.0,GEREDB,18997160,PMID
PPARG,CFD,-1.0,GEREDB,8923470,PMID
PPARG,CD14,1.0,GEREDB,15741503;17237441,PMID
PPARG,AQP1,1.0,GEREDB,18997160,PMID
PPARG,ADAMTS4,-1.0,GEREDB,14534304,PMID
PPARG,PAPPA,1.0,GEREDB,16388849,default activation
PPARG,COL3A1,-1.0,GEREDB,18278065,PMID
PPARG,S100A12,-1.0,GEREDB,14644389,PMID
PPARG,CCL3,-1.0,GEREDB,15698832,PMID
PPARG,IGFBP1,1.0,GEREDB,16131582,PMID
PPARG,S100A2,1.0,GEREDB,19859558,default activation
PPARG,ORM1,-1.0,GEREDB,17240171,PMID
PPARG,MMP12,-1.0,GEREDB;NTNU.Curated,16127159,PMID
PPARG,TLR2,-1.0,GEREDB,17237441,PMID
PPARG,CD86,1.0,GEREDB,20672290,default activation
PPARG,PPP1R14A,-1.0,GEREDB,20008283,PMID
PROX1,ITGA9,1.0,GEREDB,17287396,PMID
RARB,IGFBP3,1.0,GEREDB,16760641,default activation
RARB,DES,-1.0,GEREDB,12223147,PMID
RARB,CA2,-1.0,GEREDB,8093562,PMID
RBPJ,CYP26A1,1.0,GEREDB,17098223,default activation
RBPJ,MMP9,1.0,GEREDB,19290049;20147635,default activation
RBPJ,EPHA3,-1.0,GEREDB,12954716,PMID
RBPJ,ESR1,1.0,GEREDB,9043084,PMID
RUNX2,SHH,1.0,GEREDB,18262513,PMID
RUNX2,RGS2,1.0,GEREDB,12746312;18625716,PMID
RUNX2,IL1B,1.0,GEREDB,16549373,regulon
RUNX2,SPOCK1,-1.0,GEREDB,18313048,PMID
RUNX2,TSHR,-1.0,GEREDB,18381576,PMID
SMAD1,CCN2,1.0,GEREDB,18668566;20522428,PMID
SMAD1,GATA2,1.0,GEREDB,17183467,regulon
SMAD1,ALPL,1.0,GEREDB,11477103,PMID
SMAD6,PROM1,-1.0,GEREDB,20196115,PMID
SMAD9,ID1,1.0,GEREDB,17579118,regulon
TBX3,IBSP,-1.0,GEREDB,19115250,PMID
TBX3,RUNX2,-1.0,GEREDB,19115250,PMID
TFAP2B,MMP2,1.0,GEREDB,11310795;12741683,PMID
THRB,FN1,1.0,GEREDB,15525600,PMID
THRB,PTGDS,1.0,GEREDB,9162076,PMID
THRB,LDLR,1.0,GEREDB,19916081,default activation
WT1,NES,1.0,GEREDB,17912546;18212735,PMID
WT1,ITGA4,1.0,GEREDB,16920711,PMID
WT1,GNAI1,-1.0,GEREDB,8530517,PMID
XBP1,IGF1,1.0,GEREDB,17560942,PMID
ZEB2,ALPL,-1.0,GEREDB;NTNU.Curated,11477103;19424592,PMID
ZEB2,FN1,1.0,GEREDB,19806322,PMID
ZFHX3,NES,-1.0,GEREDB,16251211,PMID
ZFHX3,CCND1,-1.0,GEREDB,11312261,PMID
MYB,CLU,1.0,NTNU.Curated,10770937,default activation
ETS2,THBS1,-1.0,NTNU.Curated,23933487,PMID
MITF,PTGS2,1.0,NTNU.Curated,24471568,PMID
NR2F2,HBB,-1.0,NTNU.Curated,16943425;17970752,PMID
RUNX2,VCAN,1.0,NTNU.Curated,19259985,PMID
RUNX2,CLC,1.0,NTNU.Curated,11441910,regulon
RUNX2,SLPI,1.0,NTNU.Curated,23287548,regulon
RUNX2,MPO,-1.0,NTNU.Curated,19179305,PMID
ZEB2,CCND1,-1.0,NTNU.Curated,19424592,PMID
ZEB2,CLDN4,-1.0,NTNU.Curated,19424592,PMID
GATA2,NFE2,1.0,NTNU.Curated,16763211,regulon
ATF3,CAV1,1.0,NTNU.Curated,17952119,PMID
ID1,ALPL,-1.0,NTNU.Curated,18287524,PMID
ID3,ALPL,-1.0,NTNU.Curated,18287524,PMID
ERG,GATA2,1.0,NTNU.Curated,21245161,regulon
BARX2,ACTA2,1.0,NTNU.Curated,19269978,default activation
MYOCD,MYOCD,1.0,NTNU.Curated,17021041,regulon
MYOCD,ITGA8,1.0,NTNU.Curated,23142384,regulon
HES1,ADAMTS5,1.0,Pavlidis2021,25733872,PMID
HES1,COL1A1,1.0,Pavlidis2021,25107895,default activation
HES1,COL1A2,1.0,Pavlidis2021,25107895,default activation
HES1,CXCL2,-1.0,Pavlidis2021,27322654,PMID
HES1,IL1RL1,1.0,Pavlidis2021,25733872,PMID
LEF1,DKK1,1.0,Pavlidis2021,25545010,regulon
LEF1,COL1A1,-1.0,Pavlidis2021,19650108,PMID
LEF1,SHH,1.0,Pavlidis2021,12502739,PMID
GATA2,DIO2,1.0,Pavlidis2021,26571013,PMID
ASCL1,EFNA5,1.0,Pavlidis2021,28614915,PMID
ASCL1,RND3,1.0,Pavlidis2021,21435554,PMID
ASCL1,JAG2,1.0,Pavlidis2021,19191219,PMID
ASCL1,MMP7,1.0,Pavlidis2021,23300791,PMID
BCL11A,FRZB,1.0,Pavlidis2021,22491945,PMID
BCL11A,HBB,-1.0,Pavlidis2021,23576758,PMID
BCL11A,ID3,1.0,Pavlidis2021,24591644,PMID
NR2F2,MYL2,-1.0,Pavlidis2021,23725765,PMID
ERG,LEF1,1.0,Pavlidis2021,23913826,PMID
BATF,IRF4,1.0,Pavlidis2021,26278622,PMID
MYOCD,ACTA2,1.0,Pavlidis2021,20093628,regulon
MYOCD,TAGLN,1.0,Pavlidis2021,20093628;20511232,PMID
MYOCD,CNN1,1.0,Pavlidis2021,20511232,PMID
SOX6,RUNX2,1.0,Pavlidis2021,24692107,PMID
HES4,ASCL1,1.0,Pavlidis2021,25480889,PMID
GATA2,HTR5A,1.0,DoRothEA-A,22951020,PMID
GATA2,PLSCR2,1.0,DoRothEA-A,22951020,PMID
