gene_symbol,gene_id
7SK,0
A2M,1
A2ML1,2
A2MP1,3
AADACP1,4
ABCA10,5
ABCA12,6
ABCA13,7
ABCA6,8
ABCA8,9
ABCA9,10
ABCA9-AS1,11
ABCB1,12
ABCB10P4,13
ABCB11,14
ABCB5,15
ABCC13,16
ABCC9,17
ABI3BP,18
ABLIM2,19
ABLIM3,20
ABTB2,21
ABTB3,22
ACADL,23
ACE2,24
ACER2,25
ACKR1,26
ACKR3,27
ACOXL,28
ACSL1,29
ACSM2B,30
ACSM3,31
ACTA1,32
ACTA2,33
ACTBP8,34
ACTC1,35
ACTG1P13,36
ACTG2,37
ACTN2,38
ADAM12,39
ADAM22,40
ADAM23,41
ADAM28,42
ADAM29,43
ADAM7-AS1,44
ADAMTS1,45
ADAMTS12,46
ADAMTS17,47
ADAMTS18,48
ADAMTS19,49
ADAMTS3,50
ADAMTS4,51
ADAMTS5,52
ADAMTS6,53
ADAMTS9,54
ADAMTS9-AS1,55
ADAMTS9-AS2,56
ADAMTSL1,57
ADAMTSL3,58
ADARB2,59
ADCY2,60
ADCYAP1,61
ADGRB3,62
ADGRD1,63
ADGRE2,64
ADGRE3,65
ADGRF5,66
ADGRF5-AS1,67
ADGRG2,68
ADGRG3,69
ADGRG5,70
ADGRG6,71
ADGRL3,72
ADGRL4,73
ADGRV1,74
ADH1B,75
ADH1C,76
ADI1P1,77
ADIRF,78
ADM,79
ADRA1A,80
ADRA2A,81
AFF2,82
AGA-DT,83
AGBL1,84
AGBL3,85
AGBL4,86
AGMO,87
AGT,88
AGTR1,89
AHSP,90
AIF1,91
AIF1L,92
AIRE,93
AK5,94
AKAP12,95
AKAP6,96
ALAS2,97
ALCAM,98
ALDH1A1,99
ALDH1A2,100
ALDH1A3,101
ALG1L3P,102
ALKAL2,103
ALOX12P2,104
ALOX5,105
ALPL,106
ANGPT1,107
ANGPT4,108
ANGPTL4,109
ANGPTL7,110
ANK1,111
ANK2,112
ANKFN1,113
ANKRD1,114
ANKRD18A,115
ANKRD2,116
ANKRD29,117
ANKRD33B,118
ANKRD33BP5,119
ANKRD36BP2,120
ANKRD55,121
ANKS1B,122
ANO1,123
ANO2,124
ANO3,125
ANO5,126
ANXA3,127
ANXA8,128
AOAH,129
AOX2P,130
AP3S1P1,131
APBA1,132
APCDD1,133
APLNR,134
APOC1,135
APOD,136
APOE,137
AQP1,138
AQP4-AS1,139
AQP7,140
AQP9,141
ARC,142
AREG,143
ARG1,144
ARHGAP20,145
ARHGAP31,146
ARHGEF17,147
ARHGEF28,148
ARL5C,149
ARMC8P1,150
ARPP21,151
ARPP21-AS1,152
ARSB,153
ASB5,154
ASCL1,155
ASIC2,156
ASPM,157
ASPN,158
ASTL,159
ASTN2,160
ATF3,161
ATOH8,162
ATP1A2,163
ATP2A1,164
ATP5F1AP1,165
ATP5MC2P2,166
ATP8A2,167
ATP8B4,168
ATRNL1,169
AVPR1A,170
AZU1,171
B3GALT1,172
B3GAT1,173
B3GNT5,174
B4GALNT3,175
BAGE2,176
BANF1P5,177
BANK1,178
BARX2,179
BASP1,180
BATF,181
BBOX1-AS1,182
BCAT1,183
BCL10-AS1,184
BCL11A,185
BCL2A1,186
BCYRN1,187
BEST2,188
BEST3,189
BEX1,190
BFSP2,191
BFSP2-AS1,192
BGN,193
BICC1,194
BICDL1,195
BLK,196
BLNK,197
BMP2,198
BMP5,199
BMP6,200
BMPER,201
BMPR1B,202
BMS1P10,203
BMX,204
BPI,205
BRINP1,206
BRINP3,207
BRIP1,208
BTLA,209
BTNL8,210
BTNL9,211
C10orf90,212
C11orf96,213
C12orf75,214
C15orf48,215
C17orf58,216
C19orf33,217
C1QA,218
C1QB,219
C1QC,220
C1QTNF1,221
C1R,222
C2CD4B,223
C3,224
C3AR1,225
C5AR1,226
C5AR2,227
C7,228
C8orf34,229
C9,230
CA1,231
CA10,232
CA2,233
CA3,234
CA4,235
CA8,236
CABCOCO1,237
CACHD1,238
CACNA1A,239
CACNA1C,240
CACNA1E,241
CACNA2D3,242
CACNB2,243
CADM1,244
CADM2,245
CADPS,246
CALB2,247
CALCA,248
CALCR,249
CALCRL,250
CALCRL-AS1,251
CALML3,252
CALML5,253
CALN1,254
CAP2,255
CAPSL,256
CARMIL1,257
CARMN,258
CASC15,259
CASC19,260
CASC9,261
CASKP1,262
CASQ2,263
CAV1,264
CAVIN2,265
CAVIN2-AS1,266
CAVIN4,267
CBX3P8,268
CC2D2B,269
CCBE1,270
CCDC102B,271
CCDC121P1,272
CCDC13-AS1,273
CCDC141,274
CCDC171,275
CCDC177,276
CCDC178,277
CCDC181,278
CCDC26,279
CCDC3,280
CCDC60,281
CCDC68,282
CCDC80,283
CCL14,284
CCL18,285
CCL19,286
CCL2,287
CCL20,288
CCL21,289
CCL23,290
CCL26,291
CCL3,292
CCL3-AS1,293
CCL3L3,294
CCL4,295
CCL4L2,296
CCL5,297
CCL7,298
CCL8,299
CCN1,300
CCN2,301
CCN3,302
CCN5,303
CCND1,304
CCND3P2,305
CCNJL,306
CCR3,307
CCR9,308
CCSER1,309
CD109,310
CD14,311
CD163,312
CD163L1,313
CD177,314
CD1A,315
CD1E,316
CD22,317
CD24,318
CD248,319
CD300LG,320
CD36,321
CD38,322
CD5L,323
CD70,324
CD79A,325
CD83,326
CD86,327
CD8A,328
CD8B,329
CD9,330
CDA,331
CDCP1,332
CDH11,333
CDH12,334
CDH13,335
CDH16,336
CDH18,337
CDH19,338
CDH2,339
CDH20,340
CDH5,341
CDH6,342
CDIN1,343
CDK15,344
CDK6-AS1,345
CEACAM1,346
CEACAM6,347
CEACAM8,348
CECR2,349
CEMIP,350
CENPF,351
CERKL,352
CETP,353
CFAP299,354
CFAP418-AS1,355
CFAP47,356
CFAP53P1,357
CFAP58,358
CFAP61,359
CFAP74,360
CFD,361
CH25H,362
CHI3L1,363
CHL1,364
CHMP1B2P,365
CHN1,366
CHODL,367
CHRM3,368
CHSY3,369
CICP23,370
CILP,371
CKB,372
CKM,373
CLC,374
CLDN1,375
CLDN10,376
CLDN10-AS1,377
CLDN3,378
CLDN4,379
CLDN5,380
CLEC12A,381
CLEC14A,382
CLEC1A,383
CLEC4D,384
CLEC4E,385
CLEC4OP,386
CLEC5A,387
CLEC7A,388
CLECL1P,389
CLIC3,390
CLIC5,391
CLK3P2,392
CLMN,393
CLNK,394
CLSTN2,395
CLTCL1,396
CLU,397
CLVS1,398
CMA1,399
CMTM2,400
CMYA5,401
CNBD1,402
CNGA1,403
CNGA2,404
CNKSR3,405
CNN1,406
CNR1,407
CNR2,408
CNTN1,409
CNTN3,410
CNTN4,411
CNTN5,412
CNTNAP2,413
CNTNAP3,414
CNTNAP3B,415
CNTNAP3C,416
CNTNAP3P2,417
CNTNAP5,418
COBL,419
COL12A1,420
COL14A1,421
COL15A1,422
COL19A1,423
COL1A1,424
COL1A2,425
COL21A1,426
COL23A1,427
COL24A1,428
COL25A1,429
COL28A1,430
COL3A1,431
COL4A1,432
COL4A2,433
COL4A3,434
COL4A4,435
COL4A5,436
COL5A2,437
COL5A3,438
COL6A3,439
COL8A1,440
COLEC12,441
COMP,442
COX10-DT,443
COX4I2,444
COX6A1P6,445
COX6A2,446
CP,447
CPA3,448
CPA6,449
CPAMD8,450
CPB1,451
CPE,452
CPED1,453
CPM,454
CPNE4,455
CPPED1,456
CPVL,457
CPXM2,458
CR1,459
CR1L,460
CRACD,461
CRAT37,462
CREB5,463
CRIM1,464
CRIP1,465
CRISP3,466
CRISPLD1,467
CRISPLD2,468
CRLF1,469
CRPPA,470
CRTAM,471
CRYAB,472
CSF1R,473
CSF2,474
CSF3,475
CSF3R,476
CSMD1,477
CSMD2,478
CSMD3,479
CSRNP3,480
CSRP1,481
CSRP2,482
CSRP3,483
CST7,484
CST8,485
CTBP2P1,486
CTDSPL,487
CTHRC1,488
CTLA4,489
CTNNA2,490
CTNNA3,491
CTNND2,492
CTSB,493
CTSG,494
CTSK,495
CTSV,496
CTSW,497
CTTNBP2,498
CUX2,499
CX3CL1,500
CX3CR1,501
CXCL1,502
CXCL12,503
CXCL13,504
CXCL14,505
CXCL2,506
CXCL3,507
CXCL8,508
CXCL9,509
CXCR1,510
CXCR2,511
CXCR6,512
CXXC4-AS1,513
CYB5AP5,514
CYBB,515
CYCSP25,516
CYP1A1,517
CYP1B1,518
CYP26A1,519
CYP4B1,520
CYP4F3,521
CYP7B1,522
CYTL1,523
CYYR1,524
CYYR1-AS1,525
DAAM2,526
DAB1,527
DACH1,528
DACH2,529
DANT2,530
DAPK1,531
DAPK2,532
DCC,533
DCHS2,534
DCLK1,535
DCLK2,536
DCX,537
DDAH1,538
DDR2,539
DDX43P3,540
DEFA1,541
DEFA3,542
DEFA4,543
DEFA8P,544
DEFB1,545
DELEC1,546
DENND2A,547
DEPP1,548
DEPTOR,549
DERL3,550
DES,551
DGKB,552
DGKG,553
DGKI,554
DHRS9,555
DIAPH3,556
DIO2,557
DIPK2B,558
DIRC3,559
DISC1FP1,560
DKK1,561
DKK2,562
DLEU7,563
DLG2,564
DLGAP1,565
DLGAP1-AS5,566
DLGAP2,567
DLK1,568
DMBX1,569
DMD,570
DMXL2,571
DNAH11,572
DNAH8,573
DNAJC27,574
DNASE1L3,575
DNER,576
DNTT,577
DOC2B,578
DOCK3,579
DOCK5,580
DOK6,581
DOP1B,582
DPF3,583
DPP10,584
DPP3P1,585
DPP6,586
DPY19L1P1,587
DPYS,588
DSEL-AS1,589
DSG1-AS1,590
DSG2,591
DSTN,592
DTHD1,593
DTNA,594
DUOXA2,595
DUSP2,596
DUSP4,597
DUSP6,598
DYNC1I1,599
DYNLRB2-AS1,600
DYNLT5,601
DYSF,602
E2F3,603
EAF2,604
EBF2,605
ECRG4,606
ECSCR,607
EDA,608
EDIL3,609
EDN1,610
EDNRA,611
EDNRB,612
EEF1A2,613
EEF1DP8,614
EEPD1,615
EFEMP1,616
EFNA5,617
EFNB2,618
EGFEM1P,619
EGFL7,620
EGFLAM,621
EGFLAM-AS3,622
EGR3,623
EIF1B-AS1,624
ELANE,625
ELAPOR1,626
ELN,627
ELOCP20,628
ELOVL6,629
ELOVL7,630
EMCN,631
EMILIN2,632
EML2-AS1,633
EML6,634
EN2-DT,635
ENO3,636
ENOX1,637
ENPEP,638
ENPP1,639
ENPP2,640
ENSG00000150732,641
ENSG00000181123,642
ENSG00000188897,643
ENSG00000189229,644
ENSG00000196390,645
ENSG00000197585,646
ENSG00000203396,647
ENSG00000204429,648
ENSG00000213655,649
ENSG00000214942,650
ENSG00000217576,651
ENSG00000222042,652
ENSG00000223623,653
ENSG00000223727,654
ENSG00000223786,655
ENSG00000223838,656
ENSG00000224174,657
ENSG00000224610,658
ENSG00000224661,659
ENSG00000224814,660
ENSG00000224905,661
ENSG00000225087,662
ENSG00000225096,663
ENSG00000225480,664
ENSG00000225689,665
ENSG00000225718,666
ENSG00000225885,667
ENSG00000226043,668
ENSG00000226149,669
ENSG00000226197,670
ENSG00000226206,671
ENSG00000226238,672
ENSG00000226571,673
ENSG00000226890,674
ENSG00000226919,675
ENSG00000226965,676
ENSG00000226994,677
ENSG00000227033,678
ENSG00000227088,679
ENSG00000227217,680
ENSG00000227240,681
ENSG00000227330,682
ENSG00000227498,683
ENSG00000227531,684
ENSG00000227598,685
ENSG00000227803,686
ENSG00000227857,687
ENSG00000227863,688
ENSG00000228033,689
ENSG00000228064,690
ENSG00000228430,691
ENSG00000228484,692
ENSG00000228541,693
ENSG00000228566,694
ENSG00000228697,695
ENSG00000228771,696
ENSG00000229015,697
ENSG00000229308,698
ENSG00000229418,699
ENSG00000229618,700
ENSG00000229747,701
ENSG00000229985,702
ENSG00000230258,703
ENSG00000230309,704
ENSG00000230333,705
ENSG00000230471,706
ENSG00000230492,707
ENSG00000230773,708
ENSG00000231143,709
ENSG00000231236,710
ENSG00000231424,711
ENSG00000231482,712
ENSG00000231606,713
ENSG00000231713,714
ENSG00000231772,715
ENSG00000231873,716
ENSG00000231990,717
ENSG00000232053,718
ENSG00000232252,719
ENSG00000232494,720
ENSG00000232633,721
ENSG00000232667,722
ENSG00000232855,723
ENSG00000233139,724
ENSG00000233251,725
ENSG00000233358,726
ENSG00000233363,727
ENSG00000233420,728
ENSG00000233928,729
ENSG00000234147,730
ENSG00000234156,731
ENSG00000234261,732
ENSG00000234352,733
ENSG00000234406,734
ENSG00000234424,735
ENSG00000234426,736
ENSG00000234436,737
ENSG00000234862,738
ENSG00000235435,739
ENSG00000235537,740
ENSG00000235572,741
ENSG00000235902,742
ENSG00000236045,743
ENSG00000236283,744
ENSG00000236656,745
ENSG00000236701,746
ENSG00000237002,747
ENSG00000237070,748
ENSG00000237311,749
ENSG00000237312,750
ENSG00000237525,751
ENSG00000237773,752
ENSG00000237813,753
ENSG00000237844,754
ENSG00000237947,755
ENSG00000238724,756
ENSG00000239739,757
ENSG00000240033,758
ENSG00000240040,759
ENSG00000240499,760
ENSG00000240521,761
ENSG00000240895,762
ENSG00000242593,763
ENSG00000242816,764
ENSG00000242880,765
ENSG00000243273,766
ENSG00000243276,767
ENSG00000243620,768
ENSG00000243885,769
ENSG00000244137,770
ENSG00000247324,771
ENSG00000248242,772
ENSG00000248515,773
ENSG00000248636,774
ENSG00000248647,775
ENSG00000248749,776
ENSG00000248752,777
ENSG00000248969,778
ENSG00000248977,779
ENSG00000248994,780
ENSG00000249061,781
ENSG00000249240,782
ENSG00000249631,783
ENSG00000249738,784
ENSG00000249776,785
ENSG00000249792,786
ENSG00000249806,787
ENSG00000249856,788
ENSG00000249881,789
ENSG00000250195,790
ENSG00000250243,791
ENSG00000250430,792
ENSG00000250453,793
ENSG00000250458,794
ENSG00000250532,795
ENSG00000250602,796
ENSG00000250697,797
ENSG00000250781,798
ENSG00000250978,799
ENSG00000251095,800
ENSG00000251139,801
ENSG00000251170,802
ENSG00000251199,803
ENSG00000251309,804
ENSG00000251352,805
ENSG00000251388,806
ENSG00000251426,807
ENSG00000251438,808
ENSG00000251574,809
ENSG00000251598,810
ENSG00000253100,811
ENSG00000253176,812
ENSG00000253194,813
ENSG00000253295,814
ENSG00000253474,815
ENSG00000253496,816
ENSG00000253553,817
ENSG00000253557,818
ENSG00000253573,819
ENSG00000253619,820
ENSG00000253642,821
ENSG00000253706,822
ENSG00000253717,823
ENSG00000253775,824
ENSG00000253796,825
ENSG00000253853,826
ENSG00000253901,827
ENSG00000253939,828
ENSG00000253947,829
ENSG00000254006,830
ENSG00000254069,831
ENSG00000254092,832
ENSG00000254186,833
ENSG00000254303,834
ENSG00000254394,835
ENSG00000254538,836
ENSG00000254753,837
ENSG00000254777,838
ENSG00000255029,839
ENSG00000255132,840
ENSG00000255202,841
ENSG00000255240,842
ENSG00000255801,843
ENSG00000255910,844
ENSG00000256417,845
ENSG00000256947,846
ENSG00000257045,847
ENSG00000257191,848
ENSG00000257221,849
ENSG00000257228,850
ENSG00000257256,851
ENSG00000257275,852
ENSG00000257405,853
ENSG00000257470,854
ENSG00000257496,855
ENSG00000257514,856
ENSG00000257764,857
ENSG00000257826,858
ENSG00000257884,859
ENSG00000257894,860
ENSG00000258231,861
ENSG00000258411,862
ENSG00000258426,863
ENSG00000258526,864
ENSG00000258561,865
ENSG00000258663,866
ENSG00000258666,867
ENSG00000258750,868
ENSG00000258760,869
ENSG00000259035,870
ENSG00000259048,871
ENSG00000259072,872
ENSG00000259097,873
ENSG00000259124,874
ENSG00000259278,875
ENSG00000259345,876
ENSG00000259360,877
ENSG00000259870,878
ENSG00000260021,879
ENSG00000260070,880
ENSG00000260217,881
ENSG00000260289,882
ENSG00000260505,883
ENSG00000260624,884
ENSG00000260664,885
ENSG00000260719,886
ENSG00000260797,887
ENSG00000261232,888
ENSG00000261638,889
ENSG00000261763,890
ENSG00000261795,891
ENSG00000261826,892
ENSG00000261889,893
ENSG00000262011,894
ENSG00000262141,895
ENSG00000263342,896
ENSG00000263551,897
ENSG00000263594,898
ENSG00000263655,899
ENSG00000263745,900
ENSG00000264015,901
ENSG00000265356,902
ENSG00000265751,903
ENSG00000265781,904
ENSG00000265980,905
ENSG00000265995,906
ENSG00000266378,907
ENSG00000266602,908
ENSG00000266846,909
ENSG00000266932,910
ENSG00000267011,911
ENSG00000267098,912
ENSG00000267320,913
ENSG00000267335,914
ENSG00000268240,915
ENSG00000269446,916
ENSG00000270087,917
ENSG00000270240,918
ENSG00000270369,919
ENSG00000270571,920
ENSG00000270835,921
ENSG00000270937,922
ENSG00000271239,923
ENSG00000271860,924
ENSG00000271893,925
ENSG00000271933,926
ENSG00000271945,927
ENSG00000271959,928
ENSG00000272558,929
ENSG00000273118,930
ENSG00000273558,931
ENSG00000274441,932
ENSG00000274767,933
ENSG00000274892,934
ENSG00000275119,935
ENSG00000275443,936
ENSG00000275527,937
ENSG00000275728,938
ENSG00000275773,939
ENSG00000276241,940
ENSG00000277544,941
ENSG00000277654,942
ENSG00000277711,943
ENSG00000278035,944
ENSG00000278464,945
ENSG00000278681,946
ENSG00000278907,947
ENSG00000278931,948
ENSG00000279104,949
ENSG00000279201,950
ENSG00000279299,951
ENSG00000279317,952
ENSG00000279511,953
ENSG00000280241,954
