gene_symbol,gene_id
ENSG00000280307,955
ENSG00000280317,956
ENSG00000280878,957
ENSG00000281955,958
ENSG00000282890,959
ENSG00000283234,960
ENSG00000283240,961
ENSG00000283273,962
ENSG00000283380,963
ENSG00000283415,964
ENSG00000283692,965
ENSG00000284263,966
ENSG00000284418,967
ENSG00000284695,968
ENSG00000284745,969
ENSG00000284931,970
ENSG00000284959,971
ENSG00000284999,972
ENSG00000285095,973
ENSG00000285190,974
ENSG00000285498,975
ENSG00000285520,976
ENSG00000285534,977
ENSG00000285557,978
ENSG00000285572,979
ENSG00000285575,980
ENSG00000285579,981
ENSG00000285582,982
ENSG00000285611,983
ENSG00000285639,984
ENSG00000285679,985
ENSG00000285691,986
ENSG00000285708,987
ENSG00000285741,988
ENSG00000285748,989
ENSG00000285751,990
ENSG00000285801,991
ENSG00000285811,992
ENSG00000285835,993
ENSG00000285842,994
ENSG00000285848,995
ENSG00000285876,996
ENSG00000285899,997
ENSG00000285939,998
ENSG00000285941,999
ENSG00000285945,1000
ENSG00000285966,1001
ENSG00000285977,1002
ENSG00000286044,1003
ENSG00000286046,1004
ENSG00000286071,1005
ENSG00000286072,1006
ENSG00000286076,1007
ENSG00000286084,1008
ENSG00000286101,1009
ENSG00000286134,1010
ENSG00000286150,1011
ENSG00000286215,1012
ENSG00000286277,1013
ENSG00000286313,1014
ENSG00000286328,1015
ENSG00000286376,1016
ENSG00000286385,1017
ENSG00000286406,1018
ENSG00000286450,1019
ENSG00000286481,1020
ENSG00000286533,1021
ENSG00000286536,1022
ENSG00000286540,1023
ENSG00000286541,1024
ENSG00000286581,1025
ENSG00000286586,1026
ENSG00000286604,1027
ENSG00000286680,1028
ENSG00000286685,1029
ENSG00000286736,1030
ENSG00000286738,1031
ENSG00000286741,1032
ENSG00000286746,1033
ENSG00000286752,1034
ENSG00000286788,1035
ENSG00000286797,1036
ENSG00000286869,1037
ENSG00000286886,1038
ENSG00000287042,1039
ENSG00000287069,1040
ENSG00000287092,1041
ENSG00000287097,1042
ENSG00000287134,1043
ENSG00000287138,1044
ENSG00000287149,1045
ENSG00000287154,1046
ENSG00000287242,1047
ENSG00000287255,1048
ENSG00000287277,1049
ENSG00000287291,1050
ENSG00000287292,1051
ENSG00000287470,1052
ENSG00000287474,1053
ENSG00000287544,1054
ENSG00000287621,1055
ENSG00000287683,1056
ENSG00000287693,1057
ENSG00000287694,1058
ENSG00000287704,1059
ENSG00000287720,1060
ENSG00000287771,1061
ENSG00000287860,1062
ENSG00000287862,1063
ENSG00000287902,1064
ENSG00000287907,1065
ENSG00000287923,1066
ENSG00000287924,1067
ENSG00000288016,1068
ENSG00000288029,1069
ENSG00000288035,1070
ENSG00000288098,1071
ENSG00000288520,1072
ENSG00000288536,1073
ENSG00000288700,1074
ENSG00000288714,1075
ENSG00000288720,1076
ENSG00000288771,1077
ENSG00000288875,1078
ENSG00000288921,1079
ENSG00000288932,1080
ENSG00000288952,1081
ENSG00000289046,1082
ENSG00000289123,1083
ENSG00000289139,1084
ENSG00000289172,1085
ENSG00000289195,1086
ENSG00000289246,1087
ENSG00000289349,1088
ENSG00000289351,1089
ENSG00000289385,1090
ENSG00000289439,1091
ENSG00000289450,1092
ENSG00000289485,1093
ENSG00000289525,1094
ENSG00000289536,1095
ENSG00000289538,1096
ENSG00000289707,1097
ENSG00000289852,1098
ENSG00000289873,1099
ENSG00000289884,1100
ENSG00000289930,1101
ENSG00000289938,1102
ENSG00000289963,1103
ENSG00000290025,1104
ENSG00000290036,1105
ENSG00000290065,1106
ENSG00000290067,1107
ENSG00000290149,1108
ENTPD1,1109
ENTREP1,1110
EOMES,1111
EPB41L3,1112
EPB41L4A,1113
EPB42,1114
EPGN,1115
EPHA1-AS1,1116
EPHA3,1117
EPHA5,1118
EPHA6,1119
EPHA7,1120
EPHB1,1121
ERBB4,1122
ERC2,1123
EREG,1124
ERG,1125
ERI2,1126
ESR1,1127
ESRRG,1128
ETS2,1129
EYA1,1130
EYA4,1131
F10,1132
F13A1,1133
F2RL3,1134
F3,1135
F5,1136
F8,1137
FAAH2,1138
FABP4,1139
FABP5,1140
FAM107A,1141
FAM110D,1142
FAM124B,1143
FAM135B,1144
FAM138D,1145
FAM13C,1146
FAM162B,1147
FAM169A,1148
FAM171A1,1149
FAM177B,1150
FAM20A,1151
FAM227B,1152
FAM30A,1153
FAM3D,1154
FAM83A,1155
FAM83A-AS2,1156
FAM90A20,1157
FAM9C,1158
FAT1,1159
FAT3,1160
FBLN1,1161
FBN1,1162
FBN2,1163
FBP1,1164
FBXL13,1165
FCAR,1166
FCER1G,1167
FCER2,1168
FCGBP,1169
FCGR3A,1170
FCGR3B,1171
FCN1,1172
FCN3,1173
FCRL1,1174
FCRL2,1175
FCRL3,1176
FCRL4P1,1177
FCRL5,1178
FCRL6,1179
FEZF2,1180
FFAR2,1181
FGD4,1182
FGF1,1183
FGF10,1184
FGF10-AS1,1185
FGF12,1186
FGF13,1187
FGF14,1188
FGF2,1189
FGF7,1190
FGFBP1,1191
FGFBP2,1192
FGL2,1193
FHIP1A,1194
FHL1,1195
FHL2,1196
FHL5,1197
FHOD3,1198
FILIP1,1199
FLNA,1200
FLNC,1201
FLRT2,1202
FLT1,1203
FLT3,1204
FMN1,1205
FMN2,1206
FMO2,1207
FMO5,1208
FN1,1209
FNBP1L,1210
FOLR2,1211
FOXC2,1212
FOXP2,1213
FPR1,1214
FPR2,1215
FPR3,1216
FRAS1,1217
FRG1-DT,1218
FRMD3,1219
FRMD4B,1220
FRMD5,1221
FRMPD3,1222
FRMPD4,1223
FRZB,1224
FSIP1,1225
FST,1226
FSTL1,1227
FSTL4,1228
FSTL5,1229
FTLP17,1230
G0S2,1231
GAB1,1232
GABRB2,1233
GABRB3,1234
GABRG3,1235
GADD45G,1236
GALNT13,1237
GALNT14,1238
GALNT15,1239
GALNT17,1240
GALNT18,1241
GALNTL6,1242
GAS1,1243
GAS7,1244
GASK1B,1245
GATA2,1246
GATA6,1247
GBE1,1248
GCA,1249
GCKR,1250
GCNT1,1251
GCNT2,1252
GDAP1,1253
GDF15,1254
GEM,1255
GFPT2,1256
GFRA1,1257
GGT5,1258
GGTA1,1259
GHR,1260
GHRHR,1261
GJA1,1262
GJA4,1263
GJA5,1264
GJC1,1265
GK,1266
GLDN,1267
GLRA2,1268
GLRA3,1269
GLT1D1,1270
GLYATL1,1271
GNA14,1272
GNA14-AS1,1273
GNAI1,1274
GNAI2P2,1275
GNAT3,1276
GNG4,1277
GNG7,1278
GNGT1,1279
GNLY,1280
GOLGA6L2,1281
GPAT3,1282
GPC3,1283
GPC5,1284
GPC6,1285
GPIHBP1,1286
GPM6A,1287
GPNMB,1288
GPR171,1289
GPR26,1290
GPRC5A,1291
GPX3,1292
GRAMD1B,1293
GRAMD1C,1294
GREB1L,1295
GREM2,1296
GRIA1,1297
GRIA2,1298
GRID1,1299
GRID2,1300
GRIK1,1301
GRIK2,1302
GRIK4,1303
GRIN2A,1304
GRIN2B,1305
GRIP1,1306
GRM5,1307
GRM7,1308
GRM7-AS3,1309
GRM8,1310
GSTCD,1311
GTSCR1,1312
GUCY1A1,1313
GUCY1A2,1314
GUCY1B1,1315
GUCY2C-AS1,1316
GUSBP5,1317
GXYLT2,1318
GYG2P1,1319
GYPA,1320
GYPB,1321
GZMA,1322
GZMB,1323
GZMH,1324
GZMK,1325
H1-5,1326
H19,1327
H2AC14,1328
H2AL3,1329
H2AZP4,1330
HAMP,1331
HAND2,1332
HAPLN1,1333
HAS1,1334
HAS2,1335
HBA1,1336
HBA2,1337
HBB,1338
HBD,1339
HBEGF,1340
HBG1,1341
HBM,1342
HBQ1,1343
HCAR2,1344
HCCS-DT,1345
HCFC2P1,1346
HCK,1347
HDAC2-AS2,1348
HDAC9,1349
HDC,1350
HDGFL3P1,1351
HDX,1352
HECW2,1353
HELLPAR,1354
HEMGN,1355
HEPACAM2,1356
HERC2P3,1357
HES1,1358
HES4,1359
HEY1,1360
HGF,1361
HHAT,1362
HHIP,1363
HIGD1B,1364
HISLA,1365
HLA-DQA1,1366
HLA-DQB1,1367
HLA-DRB5,1368
HMCN1,1369
HMGB1P50,1370
HMGB3,1371
HMGCLL1,1372
HMOX1,1373
HNRNPA1P19,1374
HOMER1,1375
HOPX,1376
HP,1377
HPGD,1378
HPGDS,1379
HPSE2,1380
HRH1,1381
HRH3,1382
HRK,1383
HS3ST2,1384
HS3ST3B1,1385
HS3ST5,1386
HS6ST2,1387
HS6ST3,1388
HSPA1A,1389
HSPA1B,1390
HSPA4L,1391
HSPA6,1392
HSPB3,1393
HSPB6,1394
HSPB7,1395
HSPB8,1396
HSPE1P19,1397
HTR1F,1398
HTR5A,1399
HTRA3,1400
HYAL2,1401
IBSP,1402
ICAM1,1403
ID1,1404
ID3,1405
ID4,1406
IDO1,1407
IER3,1408
IFI27,1409
IFI44L,1410
IFIT1B,1411
IFNG,1412
IFNG-AS1,1413
IGF1,1414
IGF2,1415
IGFBP1,1416
IGFBP2,1417
IGFBP3,1418
IGFBP6,1419
IGFBP7,1420
IGFN1,1421
IGHA1,1422
IGHA2,1423
IGHD,1424
IGHE,1425
IGHEP1,1426
IGHG1,1427
IGHG2,1428
IGHG3,1429
IGHG4,1430
IGHGP,1431
IGHM,1432
IGHV1-18,1433
IGHV1-2,1434
IGHV1-24,1435
IGHV1-3,1436
IGHV1-45,1437
IGHV1-46,1438
IGHV1-69,1439
IGHV1-69-2,1440
IGHV1-69D,1441
IGHV2-5,1442
IGHV2-70,1443
IGHV2-70D,1444
IGHV3-11,1445
IGHV3-15,1446
IGHV3-16,1447
IGHV3-19,1448
IGHV3-21,1449
IGHV3-23,1450
IGHV3-30,1451
IGHV3-33,1452
IGHV3-43,1453
IGHV3-48,1454
IGHV3-49,1455
IGHV3-53,1456
IGHV3-64,1457
IGHV3-66,1458
IGHV3-7,1459
IGHV3-72,1460
IGHV3-74,1461
IGHV4-28,1462
IGHV4-34,1463
IGHV4-39,1464
IGHV4-59,1465
IGHV4-61,1466
IGHV5-10-1,1467
IGHV5-51,1468
IGHV6-1,1469
IGHV7-4-1,1470
IGHVII-74-1,1471
IGKC,1472
IGKV1-12,1473
IGKV1-13,1474
IGKV1-16,1475
IGKV1-17,1476
IGKV1-27,1477
IGKV1-39,1478
IGKV1-5,1479
IGKV1-6,1480
IGKV1-9,1481
IGKV1D-13,1482
IGKV1D-17,1483
IGKV1D-27,1484
IGKV2-24,1485
IGKV2-29,1486
IGKV2-30,1487
IGKV2D-24,1488
IGKV2D-26,1489
IGKV2D-29,1490
IGKV3-11,1491
IGKV3-15,1492
IGKV3-20,1493
IGKV4-1,1494
IGKV6-21,1495
IGKV7-3,1496
IGLC2,1497
IGLC3,1498
IGLC6,1499
IGLC7,1500
IGLJ2,1501
IGLL5,1502
IGLV1-40,1503
IGLV1-44,1504
IGLV1-47,1505
IGLV1-51,1506
IGLV10-54,1507
IGLV2-11,1508
IGLV2-14,1509
IGLV2-18,1510
IGLV2-23,1511
IGLV2-28,1512
IGLV2-8,1513
IGLV3-1,1514
IGLV3-10,1515
IGLV3-19,1516
IGLV3-21,1517
IGLV3-25,1518
IGLV3-9,1519
IGLV4-60,1520
IGLV4-69,1521
IGLV5-45,1522
IGLV5-48,1523
IGLV6-57,1524
IGLV7-43,1525
IGLV8-61,1526
IGLV9-49,1527
IGLVI-38,1528
IGSF11,1529
IGSF21,1530
IGSF6,1531
IKZF2,1532
IL10,1533
IL12B,1534
IL12RB2,1535
IL18RAP,1536
IL1B,1537
IL1R1,1538
IL1R2,1539
IL1RAP,1540
IL1RAPL1,1541
IL1RAPL2,1542
IL1RL1,1543
IL1RN,1544
IL2,1545
IL21,1546
IL22,1547
IL2RA,1548
IL6,1549
IL7,1550
IL9RP4,1551
INHBB,1552
INKILN,1553
IPO9-AS1,1554
IQCJ-SCHIP1,1555
IQCM,1556
IRAG1,1557
IRAK3,1558
IRF4,1559
ISG15,1560
ITGA1,1561
ITGA4,1562
ITGA7,1563
ITGA8,1564
ITGA9,1565
ITGA9-AS1,1566
ITGAD,1567
ITGAM,1568
ITGAX,1569
ITGB8,1570
ITGBL1,1571
ITIH5,1572
ITLN1,1573
ITPKC,1574
JADE3,1575
JAG1,1576
JAG2,1577
JAKMIP2,1578
JAM2,1579
JCHAIN,1580
JPH1,1581
KALRN,1582
KAZN,1583
KAZN-AS1,1584
KC6,1585
KCNAB1,1586
KCNB2,1587
KCND2,1588
KCNE4,1589
KCNH5,1590
KCNH7,1591
KCNH8,1592
KCNIP1,1593
KCNIP4,1594
KCNJ15,1595
KCNJ16,1596
KCNJ2,1597
KCNK2,1598
KCNMA1,1599
KCNMB2-AS1,1600
KCNMB4,1601
KCNQ3,1602
KCNQ5,1603
KCNS3,1604
KCNT2,1605
KCTD12,1606
KCTD16,1607
KCTD8,1608
KDR,1609
KHDRBS2,1610
KHDRBS3,1611
KIAA1217,1612
KIAA1549,1613
KIAA1958,1614
KIF14,1615
KIF26B,1616
KIR2DL4,1617
KIR2DS4,1618
KIR3DL1,1619
KIR3DX1,1620
KIRREL3,1621
KIT,1622
KITLG,1623
KLF18,1624
KLHL1,1625
KLHL13,1626
KLHL14,1627
KLHL23,1628
KLHL32,1629
KLHL4,1630
KLHL40,1631
KLHL41,1632
KLKP1,1633
KLRB1,1634
KLRC1,1635
KLRC2,1636
KLRD1,1637
KLRF1,1638
KLRG1,1639
KLRK1-AS1,1640
KMO,1641
KMT2CP4,1642
KNL1,1643
KPNA2P1,1644
KRT1,1645
KRT14,1646
KRT15,1647
KRT17,1648
KRT18,1649
KRT18P65,1650
KRT19,1651
KRT23,1652
KRT4,1653
KRT5,1654
KRT6A,1655
KRT7,1656
KRT8,1657
KRT81,1658
KRT8P24,1659
KRT8P50,1660
KRTAP2-3,1661
KRTDAP,1662
KYNU,1663
LAMA2,1664
LAMA4,1665
LAMB1,1666
LAMC1,1667
LBP,1668
LCE4A,1669
LCN2,1670
LCN6,1671
LDB2,1672
LDB3,1673
LDC1P,1674
LDHC,1675
LDLR,1676
LDLRAD3,1677
LEF1,1678
LEF1-AS1,1679
LEKR1,1680
LETR1,1681
LGI4,1682
LGMN,1683
LGR4,1684
LGR5,1685
LIFR,1686
LIFR-AS1,1687
LILRA5,1688
LILRB5,1689
LIMASI,1690
LIMCH1,1691
LIN7A,1692
LINC00244,1693
LINC00276,1694
LINC00278,1695
LINC00299,1696
LINC00305,1697
LINC00377,1698
LINC00446,1699
LINC00457,1700
LINC00459,1701
LINC00499,1702
LINC00540,1703
LINC00571,1704
LINC00578,1705
LINC00598,1706
LINC00607,1707
LINC00632,1708
LINC00636,1709
LINC00639,1710
LINC00645,1711
LINC00690,1712
LINC00692,1713
LINC00702,1714
LINC00841,1715
LINC00862,1716
LINC00907,1717
LINC00924,1718
LINC00926,1719
LINC00968,1720
LINC00989,1721
LINC01010,1722
LINC01013,1723
LINC01036,1724
LINC01060,1725
LINC01069,1726
LINC01088,1727
LINC01090,1728
LINC01091,1729
LINC01093,1730
LINC01115,1731
LINC01117,1732
LINC01120,1733
LINC01122,1734
LINC01127,1735
LINC01133,1736
LINC01163,1737
LINC01170,1738
LINC01182,1739
LINC01208,1740
LINC01221,1741
LINC01222,1742
LINC01226,1743
LINC01239,1744
LINC01257,1745
LINC01266,1746
LINC01320,1747
LINC01340,1748
LINC01376,1749
LINC01418,1750
LINC01435,1751
LINC01436,1752
LINC01446,1753
LINC01478,1754
LINC01483,1755
LINC01497,1756
LINC01500,1757
LINC01505,1758
LINC01515,1759
LINC01524,1760
LINC01572,1761
LINC01592,1762
LINC01610,1763
LINC01621,1764
LINC01644,1765
LINC01673,1766
LINC01680,1767
LINC01684,1768
LINC01695,1769
LINC01697,1770
LINC01725,1771
LINC01727,1772
LINC01748,1773
LINC01781,1774
LINC01807,1775
LINC01811,1776
LINC01828,1777
LINC01857,1778
LINC01871,1779
LINC01876,1780
LINC01885,1781
LINC01891,1782
LINC01934,1783
LINC01950,1784
LINC01967,1785
LINC02006,1786
LINC02008,1787
LINC02010,1788
LINC02034,1789
LINC02053,1790
LINC02055,1791
LINC02098,1792
LINC02099,1793
LINC02109,1794
LINC02147,1795
LINC02161,1796
LINC02195,1797
LINC02197,1798
LINC02201,1799
LINC02207,1800
LINC02208,1801
LINC02233,1802
LINC02237,1803
LINC02240,1804
LINC02294,1805
LINC02296,1806
LINC02315,1807
LINC02320,1808
LINC02326,1809
LINC02350,1810
LINC02384,1811
LINC02388,1812
LINC02391,1813
LINC02393,1814
LINC02397,1815
LINC02429,1816
LINC02446,1817
LINC02456,1818
LINC02470,1819
LINC02476,1820
LINC02506,1821
LINC02511,1822
LINC02539,1823
LINC02552,1824
LINC02582,1825
LINC02633,1826
LINC02694,1827
LINC02725,1828
LINC02741,1829
LINC02744,1830
LINC02755,1831
LINC02759,1832
LINC02772,1833
LINC02789,1834
LINC02806,1835
LINC02829,1836
LINC02864,1837
LINC02877,1838
LINC02882,1839
LINC02899,1840
LINC02934,1841
LINC02945,1842
LINC02955,1843
LINC02964,1844
LINC02997,1845
LINC03000,1846
LINC03002,1847
LINC03007,1848
LINC03051,1849
LINC03066,1850
LINC03077,1851
LINGO2,1852
LIPC,1853
LIPE,1854
LIPI,1855
LIX1,1856
LIX1-AS1,1857
LMCD1,1858
LMCD1-AS1,1859
LMNTD1,1860
LMO3,1861
LMOD1,1862
LMOD2,1863
LNCAROD,1864
LNX1,1865
LONRF3,1866
LOX,1867
LOXHD1,1868
LOXL2,1869
LPAR1,1870
LPCAT2,1871
LPL,1872
LRATD1,1873
LRFN5,1874
LRG1,1875
LRMDA,1876
LRP1B,1877
LRRC1,1878
LRRC32,1879
LRRC4C,1880
LRRC77P,1881
LRRK2,1882
LRRTM3,1883
LRRTM4,1884
LSAMP,1885
LST1,1886
LTBP2,1887
LTF,1888
LUCAT1,1889
LUM,1890
LUZP2,1891
LVRN,1892
LY6H,1893
LY86,1894
LY86-AS1,1895
LYN,1896
LYPD2,1897
LYPD6B,1898
LYPLAL1-DT,1899
LYVE1,1900
LYZ,1901
