gene_symbol,gene_id
LZTFL1,1902
MACC1,1903
MACROD2,1904
MAD2L1-DT,1905
MAFB,1906
MAGEB17,1907
MAGI1,1908
MAILR,1909
MAL2,1910
MALRD1,1911
MAMDC2,1912
MAMDC2-AS1,1913
MAML3,1914
MAN1A2P1,1915
MAP1B,1916
MAP1LC3C,1917
MAP2,1918
MAPK10,1919
MARCHF1,1920
MARCHF3,1921
MARCO,1922
MAST4,1923
MB,1924
MBOAT2,1925
MCAM,1926
MCEMP1,1927
MCF2L2,1928
MCOLN2,1929
MCTP1,1930
MCTP2,1931
MDGA2,1932
MDH1P2,1933
ME1,1934
MECOM,1935
MED12L,1936
MED6P1,1937
MEDAG,1938
MEF2C-AS2,1939
MEG3,1940
MEG8,1941
MEI4,1942
MEIS2,1943
MEIS3P2,1944
MEOX1,1945
MEOX2,1946
MERTK,1947
MET,1948
MFAP4,1949
MFAP5,1950
MGAM,1951
MGAM2,1952
MGAT4C,1953
MID1,1954
MIR100HG,1955
MIR103A2,1956
MIR155HG,1957
MIR181A1HG,1958
MIR181A2HG,1959
MIR199B,1960
MIR205HG,1961
MIR222HG,1962
MIR223HG,1963
MIR3171HG,1964
MIR325HG,1965
MIR3681HG,1966
MIR4300HG,1967
MIR4435-2HG,1968
MIR4527HG,1969
MIR4718,1970
MIR548A1HG,1971
MIR646HG,1972
MIR924HG,1973
MIR99AHG,1974
MITA1,1975
MITF,1976
MKI67,1977
MLIP,1978
MLIP-AS1,1979
MMADHC-DT,1980
MME,1981
MME-AS1,1982
MMP12,1983
MMP16,1984
MMP19,1985
MMP2,1986
MMP2-AS1,1987
MMP3,1988
MMP7,1989
MMP8,1990
MMP9,1991
MMRN1,1992
MMRN2,1993
MMS22L,1994
MNDA,1995
MORC1,1996
MOV10L1,1997
MOXD1,1998
MPEG1,1999
MPHOSPH10P1,2000
MPO,2001
MPPED2,2002
MRC1,2003
MRGPRX2,2004
MROH8,2005
MROH9,2006
MRPL1,2007
MRPS35-DT,2008
MS4A1,2009
MS4A18,2010
MS4A2,2011
MS4A3,2012
MS4A4A,2013
MS4A4E,2014
MS4A6A,2015
MS4A6E,2016
MS4A7,2017
MSC-AS1,2018
MSLN,2019
MSR1,2020
MT-RNR1,2021
MT-TA,2022
MT-TM,2023
MT-TN,2024
MT-TP,2025
MT1A,2026
MT1E,2027
MT1G,2028
MT1H,2029
MT1L,2030
MT1M,2031
MT1X,2032
MTCO1P53,2033
MTCO3P24,2034
MTCYBP23,2035
MTND1P15,2036
MTND5P32,2037
MTND6P11,2038
MTND6P15,2039
MTUS2,2040
MUC15,2041
MUC16,2042
MUC4,2043
MUSK,2044
MYB,2045
MYBL1,2046
MYBPC1,2047
MYBPH,2048
MYCT1,2049
MYF6,2050
MYH1,2051
MYH10,2052
MYH11,2053
MYH2,2054
MYH6,2055
MYL1,2056
MYL11,2057
MYL2,2058
MYL9,2059
MYLK,2060
MYLK3,2061
MYO10,2062
MYO16,2063
MYO18B,2064
MYO18B-AS1,2065
MYO1B,2066
MYO1E,2067
MYO1F,2068
MYO3B,2069
MYO5BP1,2070
MYO5C,2071
MYOC,2072
MYOCD,2073
MYOM1,2074
MYOM2,2075
MYOSLID-AS1,2076
MYOT,2077
MYOZ1,2078
MYPN,2079
MYRIP,2080
MZB1,2081
Metazoa_SRP,2082
NAA11,2083
NAALADL2,2084
NALCN,2085
NALCN-AS1,2086
NALF1,2087
NAMPT,2088
NAT16,2089
NAV2,2090
NAV3,2091
NCALD,2092
NCAM1,2093
NCAM2,2094
NCF2,2095
NCKAP5,2096
NCKAP5-AS2,2097
NCR1,2098
NDST3,2099
NDST4,2100
NDUFA3P3,2101
NDUFA4L2,2102
NEB,2103
NEBL,2104
NEDD4L,2105
NEFL,2106
NEFM,2107
NEGR1,2108
NEK10,2109
NELL1,2110
NELL2,2111
NEPRO-AS1,2112
NES,2113
NET1,2114
NETO1,2115
NETO2,2116
NEURL1B,2117
NEXMIF,2118
NEXN,2119
NFASC,2120
NFE2,2121
NFE4,2122
NFKBID,2123
NGF,2124
NHERF2,2125
NHP2P2,2126
NHS,2127
NIBAN1,2128
NIBAN3,2129
NID1,2130
NIPAL1,2131
NKAIN2,2132
NKAIN3,2133
NKG7,2134
NLGN1,2135
NLGN4X,2136
NLGN4Y,2137
NLRC4,2138
NME5,2139
NMNAT2,2140
NMRAL2P,2141
NNAT,2142
NOL4,2143
NOS1AP,2144
NOSTRIN,2145
NOTCH3,2146
NOTCH4,2147
NOVA1,2148
NOX4,2149
NOX5,2150
NPAS2,2151
NPAS3,2152
NPHS1,2153
NPL,2154
NPM1P13,2155
NPM1P52,2156
NPPB,2157
NPPC,2158
NPSR1-AS1,2159
NPY,2160
NR2F1,2161
NR2F1-AS1,2162
NR2F2,2163
NR2F2-AS1,2164
NR4A3,2165
NR5A2,2166
NR6A1,2167
NRAP,2168
NRBF2P1,2169
NRCAM,2170
NRG1,2171
NRG2,2172
NRG3,2173
NRN1,2174
NRP1,2175
NRP2,2176
NRXN1,2177
NRXN1-DT,2178
NRXN3,2179
NSUN7,2180
NT5DC4,2181
NTM,2182
NTN1,2183
NTN4,2184
NTNG1,2185
NTRK3,2186
NTS,2187
NUAK1,2188
NUP58P1,2189
NYAP2,2190
OBI1-AS1,2191
OFCC1,2192
OGN,2193
OLFM1,2194
OLFM4,2195
OLR1,2196
OPCML,2197
OPN4,2198
OPRM1,2199
OR10AE3P,2200
OR10Y1P,2201
OR1D3P,2202
OR2B3,2203
OR2F1,2204
OR2H4P,2205
OR2T7,2206
OR4D10,2207
OR4M2-OT1,2208
OR51A4,2209
OR52I2,2210
OR52K3P,2211
OR5M3,2212
OR6T1,2213
OR7A15P,2214
OR8B1P,2215
OR8G2P,2216
ORM1,2217
OSBPL10,2218
OSBPL6,2219
OSMR,2220
OSR2,2221
OTX2-AS1,2222
OVCH1-AS1,2223
OXR1-AS1,2224
P2RX5,2225
P2RY12,2226
P2RY13,2227
P2RY14,2228
P3H2,2229
PACRG,2230
PADI4,2231
PAGE3,2232
PALD1,2233
PALLD,2234
PALMD,2235
PAMR1,2236
PAPPA,2237
PAPPA2,2238
PAPSS2,2239
PARM1,2240
PAX5,2241
PCBP3,2242
PCDH10,2243
PCDH11X,2244
PCDH11Y,2245
PCDH15,2246
PCDH17,2247
PCDH19,2248
PCDH7,2249
PCDH9,2250
PCDH9-AS2,2251
PCDHA2,2252
PCK1,2253
PCLO,2254
PCNX4-DT,2255
PCOLCE2,2256
PCP4,2257
PCSK5,2258
PCSK6,2259
PDE10A,2260
PDE1A,2261
PDE1C,2262
PDE3A,2263
PDE7B,2264
PDE7B-AS1,2265
PDGFB,2266
PDGFC,2267
PDGFD,2268
PDGFDDN,2269
PDK4,2270
PDK4-AS1,2271
PDLIM3,2272
PDPN,2273
PDZD2,2274
PDZRN3,2275
PDZRN4,2276
PECAM1,2277
PEG10,2278
PELATON,2279
PERP,2280
PEX5L,2281
PFN4,2282
PGAP1,2283
PGBD4P8,2284
PGF,2285
PGLYRP1,2286
PGM5,2287
PHEX,2288
PHLDA1,2289
PHLDA2,2290
PHLDB2,2291
PI15,2292
PI16,2293
PID1,2294
PIEZO2,2295
PIK3C2G,2296
PIK3R3,2297
PISRT1,2298
PITPNM2,2299
PKD1L1,2300
PKD1L2,2301
PKHD1L1,2302
PKIA,2303
PKIA-AS1,2304
PKIB,2305
PKN2-AS1,2306
PKP1,2307
PKP2,2308
PLA1A,2309
PLA2G2A,2310
PLA2G4A,2311
PLA2G5,2312
PLA2G7,2313
PLAT,2314
PLAUR,2315
PLCB4,2316
PLCE1,2317
PLCH1,2318
PLCH1-AS1,2319
PLCXD3,2320
PLD5,2321
PLEK,2322
PLEKHG1,2323
PLEKHG7,2324
PLEKHH2,2325
PLN,2326
PLOD2,2327
PLP1,2328
PLPP1,2329
PLPP3,2330
PLPP7,2331
PLPPR5,2332
PLSCR2,2333
PLSCR4,2334
PLTP,2335
PLVAP,2336
PLXDC2,2337
PLXNA2,2338
PLXNA4,2339
PMCH,2340
PMP2,2341
PODN,2342
PODXL,2343
POF1B,2344
POSTN,2345
POT1-AS1,2346
POU4F2,2347
POU6F2,2348
PPARG,2349
PPBP,2350
PPDPFL,2351
PPFIA2,2352
PPFIBP1,2353
PPM1E,2354
PPM1H,2355
PPM1L,2356
PPP1R14A,2357
PPP1R2C,2358
PPP1R3A,2359
PPP1R9A,2360
PPP1R9A-AS1,2361
PPP2R2B,2362
PRAMEF10,2363
PRANCR,2364
PRELID2,2365
PRELP,2366
PREX2,2367
PRF1,2368
PRG4,2369
PRICKLE1,2370
PRICKLE2,2371
PRKAR2B,2372
PRKAR2B-AS1,2373
PRKG1,2374
PRL,2375
PRLR,2376
PRNT,2377
PROK1,2378
PROK2,2379
PROM1,2380
PROX1,2381
PROX1-AS1,2382
PRR16,2383
PRTN3,2384
PRUNE2,2385
PSG11-AS1,2386
PSLNR,2387
PSMC2P1,2388
PSTPIP2,2389
PTCHD4,2390
PTGDS,2391
PTGER3,2392
PTGIS,2393
PTGS2,2394
PTN,2395
PTP4A3,2396
PTPN11P4,2397
PTPN13,2398
PTPRB,2399
PTPRD,2400
PTPRR,2401
PTPRT,2402
PTX3,2403
PWRN1,2404
PXDNL,2405
PYGL,2406
PZP,2407
QRFPR,2408
RAB20,2409
RAB27B,2410
RAB31,2411
RAB3C,2412
RAB5CP2,2413
RAC1P8,2414
RAD54L2P1,2415
RAI14,2416
RALGPS2,2417
RALYL,2418
RAMP1,2419
RAMP3,2420
RANBP17,2421
RANBP3L,2422
RAP1GAP2,2423
RAPGEF3,2424
RAPGEF4,2425
RAPGEF4-AS1,2426
RAPGEF5,2427
RARB,2428
RARRES1,2429
RARRES2,2430
RASAL2,2431
RASD1,2432
RASGRP3,2433
RASIP1,2434
RASL11A,2435
RASSF4,2436
RASSF6,2437
RASSF8,2438
RBBP8,2439
RBFOX1,2440
RBM20,2441
RBM47,2442
RBM48P1,2443
RBMXP3,2444
RBP7,2445
RBPJ,2446
RCAN2,2447
RDH10-AS1,2448
RELN,2449
REPIN1-AS1,2450
REPS2,2451
RERG,2452
RERGL,2453
RETN,2454
RFX2,2455
RGCC,2456
RGL1,2457
RGL3,2458
RGS1,2459
RGS13,2460
RGS16,2461
RGS18,2462
RGS2,2463
RGS5,2464
RGS5-AS1,2465
RGS6,2466
RGS7,2467
RHAG,2468
RHCG,2469
RHEX,2470
RHOJ,2471
RHOU,2472
RIMKLB,2473
RIMS1,2474
RIMS2,2475
RMDN2-AS1,2476
RMST,2477
RN7SKP10,2478
RN7SKP118,2479
RN7SKP172,2480
RN7SKP262,2481
RN7SKP51,2482
RN7SL163P,2483
RN7SL193P,2484
RN7SL342P,2485
RN7SL461P,2486
RN7SL601P,2487
RN7SL622P,2488
RN7SL822P,2489
RNA5SP207,2490
RNASE1,2491
RNASE2,2492
RNASE3,2493
RND3,2494
RNF144B,2495
RNF150,2496
RNF152,2497
RNF175,2498
RNF217,2499
RNF217-AS1,2500
RNF24,2501
RNLS,2502
RNU1-88P,2503
RNU2-60P,2504
RNU4ATAC9P,2505
RNU5F-3P,2506
RNU6-1205P,2507
RNU6-1297P,2508
RNU6-1335P,2509
RNU6ATAC,2510
RNU7-179P,2511
RNVU1-25,2512
RNY4P30,2513
ROBO2,2514
ROBO4,2515
ROR1,2516
ROR2,2517
RORB,2518
RPF2P1,2519
RPH3A,2520
RPH3AL-AS1,2521
RPL13AP13,2522
RPL14P2,2523
RPL21P6,2524
RPL23AP20,2525
RPL23AP76,2526
RPL34-DT,2527
RPL35AP15,2528
RPL35P8,2529
RPS12,2530
RPSAP63,2531
RRAD,2532
RRAGC-DT,2533
RRBP1P2,2534
RRM2,2535
RSPO3,2536
RTKN2,2537
RTN1,2538
RUBCNL,2539
RUNDC3B,2540
RUNX2,2541
RXFP1,2542
RYR2,2543
RYR3,2544
S100A1,2545
S100A12,2546
S100A14,2547
S100A2,2548
S100A8,2549
S100A9,2550
S100B,2551
S100P,2552
S100Z,2553
SAA1,2554
SAA2,2555
SAA2-SAA4,2556
SAMD12-AS1,2557
SAMD3,2558
SAMMSON,2559
SAMSN1-AS1,2560
SAR1AP2,2561
SATB1-AS1,2562
SBSN,2563
SCARA5,2564
SCARB1,2565
SCG3,2566
SCGB2A1,2567
SCGN,2568
SCHLAP1,2569
SCIMP,2570
SCIN,2571
SCN1A-AS1,2572
SCN2A,2573
SCN3A,2574
SCN3B,2575
SCN7A,2576
SCN9A,2577
SCNN1B,2578
SDC2,2579
SDK1,2580
SELE,2581
SELENOP,2582
SELP,2583
SEMA3A,2584
SEMA3C,2585
SEMA3D,2586
SEMA3E,2587
SEMA3G,2588
SEMA4A,2589
SEMA5A,2590
SEMA6D,2591
SEPTIN12,2592
SERPINA1,2593
SERPINA7,2594
SERPINB10,2595
SERPINB12,2596
SERPINB2,2597
SERPINB3,2598
SERPINB4,2599
SERPINB7,2600
SERPINE1,2601
SERPINE2,2602
SFRP1,2603
SFRP2,2604
SFRP4,2605
SGCD,2606
SGCG,2607
SGCZ,2608
SGIP1,2609
SGMS2,2610
SGO1-AS1,2611
SGPP2,2612
SH2D1B,2613
SH3BGRL2,2614
SH3PXD2B,2615
SH3RF2,2616
SH3TC2-DT,2617
SHANK2,2618
SHANK3,2619
SHH,2620
SHISA6,2621
SHISA9,2622
SHOC1,2623
SHROOM3,2624
SHROOM4,2625
SIGLEC1,2626
SLAMF1,2627
SLC11A1,2628
SLC14A1,2629
SLC16A10,2630
SLC16A12,2631
SLC1A1,2632
SLC1A3,2633
SLC1A7,2634
SLC22A15,2635
SLC22A3,2636
SLC24A2,2637
SLC24A3,2638
SLC25A21,2639
SLC25A37,2640
SLC25A4,2641
SLC26A5,2642
SLC26A5-AS1,2643
SLC26A7,2644
SLC27A6,2645
SLC2A5,2646
SLC30A8,2647
SLC34A2,2648
SLC35F1,2649
SLC35F3,2650
SLC35F4,2651
SLC38A11,2652
SLC38A4-AS1,2653
SLC39A14,2654
SLC40A1,2655
SLC41A2,2656
SLC44A5,2657
SLC4A1,2658
SLC4A10,2659
SLC4A4,2660
SLC5A4-AS1,2661
SLC5A8,2662
SLC6A6,2663
SLC7A11,2664
SLC7A2,2665
SLC8A1,2666
SLC8A1-AS1,2667
SLC8A3,2668
SLC9A7,2669
SLC9B1,2670
SLC9C1,2671
SLCO1A2,2672
SLCO2A1,2673
SLCO2B1,2674
SLCO4C1,2675
SLCO5A1,2676
SLIT2,2677
SLIT3,2678
SLITRK5,2679
SLN,2680
SLPI,2681
SMAD1,2682
SMAD6,2683
SMAD9,2684
SMC4,2685
SMIM43,2686
SMOC2,2687
SMPX,2688
SMTN,2689
SNAP25,2690
SNAP25-AS1,2691
SNAP91,2692
SNCA,2693
SNCAIP,2694
SNCG,2695
SNED1-AS1,2696
SNHG31,2697
SNORD100,2698
SNORD113-5,2699
SNORD65B,2700
SNTG1,2701
SNTG2,2702
SNX10,2703
SNX31,2704
SOCS2,2705
SOD3,2706
SORBS1,2707
SORBS2,2708
SORCS1,2709
SORCS2,2710
SORCS3,2711
SORT1,2712
SOX17,2713
SOX18,2714
SOX2-OT,2715
SOX4,2716
SOX6,2717
SPAAR,2718
SPACA6,2719
SPANXA2-OT1,2720
SPARCL1,2721
SPATA31A1,2722
SPATA31D4,2723
SPC25,2724
SPECC1,2725
SPECC1P1,2726
SPEF2,2727
SPINK5,2728
SPNS2,2729
SPOCK1,2730
SPOCK3,2731
SPON1,2732
SPP1,2733
SPRED1,2734
SPRR1A,2735
SPRR1B,2736
SPRR2F,2737
SPRR2G,2738
SPRY1,2739
SPRY4-AS1,2740
SPTA1,2741
SPTB,2742
SRD5A2,2743
SRGAP3,2744
SSPN,2745
SSUH2,2746
ST6GALNAC5,2747
ST8SIA1,2748
ST8SIA6,2749
ST8SIA6-AS1,2750
STAB1,2751
STAB2,2752
STAG3,2753
STAP1,2754
STARD13-AS,2755
STARD4-AS1,2756
STC1,2757
STEAP1B,2758
STEAP4,2759
STK32B,2760
STK33,2761
STOX2,2762
STPG2,2763
STRIT1,2764
STS,2765
STXBP5-AS1,2766
STXBP5L,2767
STYK1,2768
SUCNR1,2769
SUGCT,2770
SULF1,2771
SULT1E1,2772
SV2B,2773
SVEP1,2774
SYK,2775
SYN2,2776
SYN3,2777
SYNM,2778
SYNPO2,2779
SYNPR,2780
SYT1,2781
TAC1,2782
TACR1,2783
TACSTD2,2784
TAF12-DT,2785
TAFA1,2786
TAFA2,2787
TAGLN,2788
TANC1,2789
TANK-AS1,2790
TARM1,2791
TBX15,2792
TBX2,2793
TBX20,2794
TBX3,2795
TBXAS1,2796
TCAP,2797
TCF15,2798
TCF4-AS1,2799
TCHH,2800
TCIM,2801
TCL1A,2802
TDO2,2803
TEK,2804
TENM2,2805
TENM3,2806
TENM4,2807
TEX14,2808
TEX26-AS1,2809
TEX41,2810
TEX9,2811
TFAP2B,2812
TFEC,2813
TFF3,2814
TFPI2,2815
TGFBI,2816
TGM2,2817
THAP3P1,2818
THBD,2819
THBS1,2820
THBS2,2821
THBS4,2822
THRB,2823
THRB-AS2,2824
THSD4,2825
THSD7A,2826
THSD7B,2827
THY1,2828
TIE1,2829
TIGIT,2830
TIMD4,2831
TIMP1,2832
TIMP4,2833
TINAGL1,2834
TLL1,2835
TLR2,2836
TM4SF1,2837
TM4SF18,2838
TMCC2,2839
TMCC3,2840
TMEFF2,2841
TMEM100,2842
TMEM108,2843
TMEM132C,2844
TMEM132D,2845
TMEM163,2846
TMEM164,2847
TMEM176B,2848
TMEM178B,2849
TMEM232,2850
TMEM233,2851
TMEM72-AS1,2852
TMEM88,2853
TMIGD3,2854
TMLHE-AS1,2855
TMTC1,2856
TNC,2857
TNF,2858
TNFAIP6,2859
TNFRSF12A,2860
TNFRSF13B,2861
TNFRSF4,2862
TNFRSF9,2863
TNFSF11,2864
TNIP3,2865
TNNC1,2866
TNNC2,2867
TNNI2,2868
TNNI3,2869
TNNT1,2870
TNNT2,2871
TNNT3,2872
TNR,2873
TOP2A,2874
TOX,2875
TOX2,2876
TOX3,2877
TP63,2878
TPD52L1,2879
TPM1,2880
TPM2,2881
TPM3P8,2882
TPO,2883
TPRG1,2884
TPSAB1,2885
TPSB2,2886
TPSD1,2887
TRAV6,2888
TRBV1,2889
TRBV14,2890
TRBV23-1,2891
TRBV28,2892
TRD-AS1,2893
TRDC,2894
TRDN,2895
TRDN-AS1,2896
TRDV3,2897
TREM1,2898
TREM2,2899
TRG-AS1,2900
TRGC2,2901
TRHDE,2902
TRIM51CP,2903
TRIM51FP,2904
TRIM58,2905
TRIM59-IFT80,2906
TRIM60P14,2907
TRIM63,2908
TRIM69,2909
TRNT1P1,2910
TRPC4,2911
TRPC6,2912
TRPM3,2913
TRPM6,2914
TSBP1,2915
TSBP1-AS1,2916
TSHR,2917
TSPAN13,2918
TSPAN7,2919
TSPAN8,2920
TSPO2,2921
TTC29,2922
TTN,2923
TTTY14,2924
TUSC3,2925
TYROBP,2926
UBA6-DT,2927
UBE2QL1,2928
UBFD1P1,2929
UFL1-AS1,2930
UGT1A6,2931
UGT2B26P,2932
UGT2B28,2933
UMODL1,2934
UNC13C,2935
UNC5C,2936
UNC5D,2937
UPK3B,2938
USH2A,2939
VCAM1,2940
VCAN,2941
VCAN-AS1,2942
VEGFC,2943
VIPR2,2944
VN1R32P,2945
VN1R4,2946
VN1R68P,2947
VNN1,2948
VNN2,2949
VNN3P,2950
VPREB3,2951
VSIG4,2952
VTRNA1-3,2953
VWA1,2954
VWA2,2955
VWC2L,2956
VWF,2957
WARS1,2958
WDFY4,2959
WEE1P2,2960
WFDC1,2961
WFDC2,2962
WFDC21P,2963
WT1,2964
WWC1,2965
XACT,2966
XBP1,2967
XCL1,2968
XCL2,2969
XIRP1,2970
XIRP2,2971
XKR4,2972
Y_RNA,2973
ZBTB7C,2974
ZCCHC12,2975
ZDHHC14,2976
ZDHHC19,2977
ZEB1-AS1,2978
ZEB2,2979
ZFHX3,2980
ZMAT4,2981
ZNF215,2982
ZNF299P,2983
ZNF366,2984
ZNF385B,2985
ZNF385D,2986
ZNF536,2987
ZNF594-DT,2988
ZNF608,2989
ZNF80,2990
ZNF804A,2991
ZNF804B,2992
ZRANB2-DT,2993
ZSWIM4,2994
ZSWIM5,2995
